Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+01
Epaisseur totale h d'une periode (mm) : 1.00000000e+01
Epaisseur totale H de la plaque (mm) : 1.00000000e+01
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 2.00000000e+01
 



no	temps (µs)	SR	ST
1352	6.75500000e+01	-4.40019883e-07	1.70650725e-04
1353	6.76000000e+01	-1.20192736e-06	5.82744229e-05
1354	6.76500000e+01	-1.01561763e-06	-3.88187115e-05
1355	6.77000000e+01	-4.61574287e-07	-8.82584216e-05
1356	6.77500000e+01	-1.30937072e-06	-8.52388951e-05
1357	6.78000000e+01	-5.73227477e-07	-4.71731375e-05
1358	6.78500000e+01	-6.59400559e-07	1.20875074e-07
1359	6.79000000e+01	-1.30101944e-06	3.35109247e-05
1360	6.79500000e+01	-4.47178100e-07	3.97129128e-05
1361	6.80000000e+01	-1.21471044e-06	2.14417158e-05
1362	6.80500000e+01	-1.27012813e-06	-8.38269921e-06
1363	6.81000000e+01	-5.86355021e-07	-3.29317983e-05
1364	6.81500000e+01	-1.63321213e-06	-3.76449111e-05
1365	6.82000000e+01	-1.14841711e-06	-2.14237918e-05
1366	6.82500000e+01	-1.22818569e-06	3.68772322e-06
1367	6.83000000e+01	-2.16411507e-06	2.22472368e-05
1368	6.83500000e+01	-1.34332798e-06	2.56457723e-05
1369	6.84000000e+01	-2.30509928e-06	1.71596715e-05
1370	6.84500000e+01	-2.84074385e-06	4.28833613e-06
1371	6.85000000e+01	-2.39783722e-06	-7.06536844e-06
1372	6.85500000e+01	-4.05511646e-06	-1.23321720e-05
1373	6.86000000e+01	-4.05682039e-06	-1.08411077e-05
1374	6.86500000e+01	-4.94286922e-06	-4.93561097e-06
1375	6.87000000e+01	-7.26238495e-06	1.59611261e-06
1376	6.87500000e+01	-7.70636595e-06	4.90588878e-06
1377	6.88000000e+01	-1.14074692e-05	5.05292089e-06
1378	6.88500000e+01	-1.50587229e-05	3.55732730e-06
1379	6.89000000e+01	-2.01489746e-05	1.15314474e-06
1380	6.89500000e+01	-3.24032868e-05	-6.32501571e-07
1381	6.90000000e+01	-4.85955889e-05	-1.38838450e-06
1382	6.90500000e+01	-1.03695325e-04	-1.10802814e-06
1383	6.91000000e+01	-1.91718216e-04	2.34849445e-07
1384	6.91500000e+01	-1.46220294e-04	1.22918247e-06
1385	6.92000000e+01	1.81134781e-04	1.72658429e-06
1386	6.92500000e+01	6.72890915e-04	1.89783312e-06
1387	6.93000000e+01	9.76733094e-04	1.13992658e-06
1388	6.93500000e+01	7.71330829e-04	4.13584484e-07
1389	6.94000000e+01	7.89542756e-05	1.23686631e-07
1390	6.94500000e+01	-6.98361213e-04	1.95051213e-07
1391	6.95000000e+01	-1.10613471e-03	9.74107149e-07
1392	6.95500000e+01	-9.67657593e-04	1.38310420e-06
1393	6.96000000e+01	-4.49675577e-04	1.43766419e-06
1394	6.96500000e+01	1.20312796e-04	1.68467623e-06
1395	6.97000000e+01	4.85779369e-04	1.35509812e-06
1396	6.97500000e+01	5.50125686e-04	1.01856576e-06
1397	6.98000000e+01	3.65624185e-04	8.60976579e-07
1398	6.98500000e+01	8.04654750e-05	5.58612770e-07
1399	6.99000000e+01	-1.53694237e-04	8.71016464e-07
1400	6.99500000e+01	-2.48570928e-04	1.02368925e-06
1401	7.00000000e+01	-2.05786316e-04	8.49402443e-07
1402	7.00500000e+01	-9.33046702e-05	1.10685568e-06
1403	7.01000000e+01	1.85294720e-05	9.52934046e-07
1404	7.01500000e+01	8.57054594e-05	8.63099812e-07
1405	7.02000000e+01	9.52477007e-05	1.05859023e-06
1406	7.02500000e+01	6.30104032e-05	7.36338588e-07
1407	7.03000000e+01	1.30328739e-05	8.65339971e-07
1408	7.03500000e+01	-2.82633716e-05	9.99621819e-07
1409	7.04000000e+01	-4.20933358e-05	7.62919282e-07
1410	7.04500000e+01	-2.95920423e-05	1.17434783e-06
1411	7.05000000e+01	-1.45612936e-07	1.12124350e-06
1412	7.05500000e+01	2.90922201e-05	9.54449873e-07
1413	7.06000000e+01	3.96316054e-05	1.38871948e-06
1414	7.06500000e+01	2.85318591e-05	1.18500653e-06
1415	7.07000000e+01	3.30392105e-06	1.44227804e-06
1416	7.07500000e+01	-1.98739829e-05	1.86658868e-06
1417	7.08000000e+01	-2.69979805e-05	1.55226344e-06
1418	7.08500000e+01	-2.11522422e-05	2.24491982e-06
1419	7.09000000e+01	-8.33116552e-06	2.60455932e-06
1420	7.09500000e+01	5.16250636e-06	2.60680165e-06
1421	7.10000000e+01	1.17594186e-05	3.76407351e-06
1422	7.10500000e+01	1.23300699e-05	3.92595377e-06
1423	7.11000000e+01	7.32329831e-06	4.81018743e-06
1424	7.11500000e+01	-5.64678743e-07	6.74889833e-06
1425	7.12000000e+01	-4.34210370e-06	7.37707276e-06
1426	7.12500000e+01	-5.50751747e-06	1.04803740e-05
1427	7.13000000e+01	-4.66800064e-06	1.40118893e-05
1428	7.13500000e+01	-1.45364403e-06	1.79534114e-05
1429	7.14000000e+01	-5.53279769e-08	2.88117910e-05
1430	7.14500000e+01	1.18408736e-06	4.15521754e-05
1431	7.15000000e+01	1.70907946e-06	7.94513332e-05
1432	7.15500000e+01	-3.58993169e-07	1.64987836e-04
1433	7.16000000e+01	-9.10468232e-07	1.78049511e-04
1434	7.16500000e+01	-1.56414341e-06	-6.79984760e-05
1435	7.17000000e+01	-2.49611081e-06	-5.46183144e-04
1436	7.17500000e+01	-1.06907465e-06	-9.44249665e-04
1437	7.18000000e+01	-8.12823246e-07	-8.93188331e-04
1438	7.18500000e+01	-4.76488328e-07	-2.95918861e-04
1439	7.19000000e+01	3.12022677e-07	5.27398844e-04
1440	7.19500000e+01	-1.23737092e-06	1.08099620e-03
1441	7.20000000e+01	-1.35369971e-06	1.08427801e-03
1442	7.20500000e+01	-1.20969105e-06	6.23651901e-04
1443	7.21000000e+01	-2.22923315e-06	1.58609507e-05
1444	7.21500000e+01	-1.19204338e-06	-4.34192223e-04
1445	7.22000000e+01	-1.16064539e-06	-5.82137612e-04
1446	7.22500000e+01	-1.34163405e-06	-4.47499505e-04
1447	7.23000000e+01	-1.51753533e-07	-1.62328580e-04
1448	7.23500000e+01	-1.11874413e-06	1.06527267e-04
1449	7.24000000e+01	-1.15097866e-06	2.46150326e-04
1450	7.24500000e+01	-5.05309006e-07	2.35519591e-04
1451	7.25000000e+01	-1.58640398e-06	1.29318505e-04
1452	7.25500000e+01	-8.13861375e-07	7.37387585e-06
1453	7.26000000e+01	-7.37363189e-07	-7.61578676e-05
1454	7.26500000e+01	-1.53246034e-06	-1.01902865e-04
1455	7.27000000e+01	-3.77728437e-07	-7.70612171e-05
1456	7.27500000e+01	-1.01266434e-06	-2.74717733e-05
1457	7.28000000e+01	-1.26863300e-06	1.91438018e-05
1458	7.28500000e+01	-3.22931498e-07	4.25883306e-05
1459	7.29000000e+01	-1.52325149e-06	3.59763862e-05
1460	7.29500000e+01	-1.10762462e-06	8.87670456e-06
1461	7.30000000e+01	-6.72445899e-07	-2.21726116e-05
1462	7.30500000e+01	-1.83397826e-06	-4.00008651e-05
1463	7.31000000e+01	-8.72171600e-07	-3.40654146e-05
1464	7.31500000e+01	-1.35102179e-06	-1.04268120e-05
1465	7.32000000e+01	-2.21172242e-06	1.47779717e-05
1466	7.32500000e+01	-1.09885984e-06	2.76832997e-05
1467	7.33000000e+01	-2.35789263e-06	2.43838208e-05
1468	7.33500000e+01	-2.66555075e-06	1.19371283e-05
1469	7.34000000e+01	-2.08500729e-06	-1.59619048e-06
1470	7.34500000e+01	-3.96906254e-06	-1.11696841e-05
1471	7.35000000e+01	-3.66054708e-06	-1.32258289e-05
1472	7.35500000e+01	-4.19675161e-06	-8.85788659e-06
1473	7.36000000e+01	-6.73920212e-06	-1.81052967e-06
1474	7.36500000e+01	-6.56847872e-06	4.06431027e-06
1475	7.37000000e+01	-9.38998248e-06	5.86717978e-06
1476	7.37500000e+01	-1.32576299e-05	4.84882742e-06
1477	7.38000000e+01	-1.54310843e-05	2.81974901e-06
1478	7.38500000e+01	-2.51431910e-05	3.00193446e-07
1479	7.39000000e+01	-3.63025981e-05	-1.12214614e-06
1480	7.39500000e+01	-6.01386186e-05	-1.27128089e-06
1481	7.40000000e+01	-1.32779593e-04	-5.40274302e-07
1482	7.40500000e+01	-1.83984181e-04	9.54412622e-07
1483	7.41000000e+01	-2.50699054e-05	1.78567976e-06
1484	7.41500000e+01	4.04075592e-04	2.00774806e-06
1485	7.42000000e+01	8.61315119e-04	1.91747141e-06
1486	7.42500000e+01	9.57912155e-04	9.53492786e-07
1487	7.43000000e+01	4.94692415e-04	3.06451295e-07
1488	7.43500000e+01	-3.19648569e-04	3.15582788e-07
1489	7.44000000e+01	-9.94680204e-04	5.97879916e-07
1490	7.44500000e+01	-1.15238808e-03	1.39444579e-06
1491	7.45000000e+01	-7.84698889e-04	1.68048723e-06
1492	7.45500000e+01	-1.72070015e-04	1.63039702e-06
1493	7.46000000e+01	3.51260627e-04	1.79499639e-06
1494	7.46500000e+01	5.85514602e-04	1.34136738e-06
1495	7.47000000e+01	5.14669781e-04	9.70570334e-07
1496	7.47500000e+01	2.48443551e-04	8.88603588e-07
1497	7.48000000e+01	-4.58032609e-05	6.92339308e-07
1498	7.48500000e+01	-2.28224162e-04	1.04513554e-06
1499	7.49000000e+01	-2.55235257e-04	1.13216264e-06
1500	7.49500000e+01	-1.65419844e-04	9.42537396e-07
1501	7.50000000e+01	-3.69752836e-05	1.19257808e-06
1502	7.50500000e+01	6.08968516e-05	9.99081371e-07
1503	7.51000000e+01	1.02720864e-04	9.30024674e-07
1504	7.51500000e+01	8.98056347e-05	1.08813660e-06
1505	7.52000000e+01	4.19122914e-05	7.73532000e-07
1506	7.52500000e+01	-7.94223464e-06	9.56679001e-07
1507	7.53000000e+01	-3.91537697e-05	1.03767076e-06
1508	7.53500000e+01	-4.13848806e-05	8.69316278e-07
1509	7.54000000e+01	-1.70489585e-05	1.27889878e-06
1510	7.54500000e+01	1.42385322e-05	1.11796840e-06
1511	7.55000000e+01	3.68621433e-05	1.06313776e-06
1512	7.55500000e+01	3.86854066e-05	1.45851738e-06
1513	7.56000000e+01	1.73023912e-05	1.24711408e-06
1514	7.56500000e+01	-8.93276379e-06	1.63036912e-06
1515	7.57000000e+01	-2.56618929e-05	1.86984767e-06
1516	7.57500000e+01	-2.75307863e-05	1.68379954e-06
1517	7.58000000e+01	-1.54225939e-05	2.49139317e-06
1518	7.58500000e+01	-1.62847259e-06	2.61628278e-06
1519	7.59000000e+01	8.77770789e-06	2.89939477e-06
1520	7.59500000e+01	1.41697967e-05	3.96062308e-06
1521	7.60000000e+01	1.02399659e-05	4.01815879e-06
1522	7.60500000e+01	3.48423370e-06	5.42834894e-06
1523	7.61000000e+01	-2.30399710e-06	6.96120105e-06
1524	7.61500000e+01	-6.52733135e-06	7.91511060e-06
1525	7.62000000e+01	-5.20497726e-06	1.16358248e-05
1526	7.62500000e+01	-3.18647649e-06	1.45766876e-05
1527	7.63000000e+01	-1.65724044e-06	2.03993021e-05
1528	7.63500000e+01	1.39913721e-06	3.18700689e-05
1529	7.64000000e+01	1.17487898e-06	4.73351689e-05
1530	7.64500000e+01	3.51387295e-07	1.00020510e-04
1531	7.65000000e+01	5.76516285e-08	1.70787249e-04
1532	7.65500000e+01	-2.22933026e-06	9.08424851e-05
1533	7.66000000e+01	-2.03595076e-06	-2.64867887e-04
1534	7.66500000e+01	-1.58254293e-06	-7.39806015e-04
1535	7.67000000e+01	-2.01719573e-06	-9.65165363e-04
1536	7.67500000e+01	-4.26663696e-08	-6.57066164e-04
1537	7.68000000e+01	-2.40640009e-07	9.74874487e-05
1538	7.68500000e+01	-1.09732597e-06	8.53311453e-04
1539	7.69000000e+01	-5.53678988e-07	1.16692631e-03
1540	7.69500000e+01	-2.09089382e-06	9.20393834e-04
1541	7.70000000e+01	-1.87504635e-06	3.35564433e-04
1542	7.70500000e+01	-1.18216081e-06	-2.39569803e-04
1543	7.71000000e+01	-2.20009372e-06	-5.60005067e-04
1544	7.71500000e+01	-7.93623091e-07	-5.62819696e-04
1545	7.72000000e+01	-6.52223974e-07	-3.30546292e-04
1546	7.72500000e+01	-1.41864062e-06	-2.66106859e-05
1547	7.73000000e+01	-3.17328371e-07	1.95747736e-04
1548	7.73500000e+01	-1.35637515e-06	2.64002964e-04
1549	7.74000000e+01	-1.37611506e-06	1.96723085e-04
1550	7.74500000e+01	-4.34833739e-07	7.03844529e-05
1551	7.75000000e+01	-1.67451648e-06	-4.07640767e-05
1552	7.75500000e+01	-8.37251131e-07	-9.89037767e-05
1553	7.76000000e+01	-6.03075400e-07	-9.80225899e-05
1554	7.76500000e+01	-1.59130454e-06	-5.69408955e-05
1555	7.77000000e+01	-3.60369877e-07	-4.73414982e-06
1556	7.77500000e+01	-1.03835669e-06	3.37322405e-05
1557	7.78000000e+01	-1.42991132e-06	4.31447251e-05
1558	7.78500000e+01	-4.28869001e-07	2.53603811e-05
1559	7.79000000e+01	-1.65095915e-06	-5.50923569e-06
1560	7.79500000e+01	-1.14165855e-06	-3.25099007e-05
1561	7.80000000e+01	-7.42924655e-07	-3.97777961e-05
1562	7.80500000e+01	-2.00736236e-06	-2.42974964e-05
1563	7.81000000e+01	-1.08436497e-06	2.03335228e-06
1564	7.81500000e+01	-1.61863765e-06	2.31509461e-05
1565	7.82000000e+01	-2.31875416e-06	2.81870338e-05
1566	7.82500000e+01	-1.49574101e-06	1.93121229e-05
1567	7.83000000e+01	-2.85952662e-06	5.49048183e-06
1568	7.83500000e+01	-2.94715105e-06	-6.99391513e-06
1569	7.84000000e+01	-2.88718607e-06	-1.31194233e-05
1570	7.84500000e+01	-4.51816391e-06	-1.17441928e-05
1571	7.85000000e+01	-4.50552457e-06	-5.72794349e-06
1572	7.85500000e+01	-6.00945531e-06	1.55649190e-06
1573	7.86000000e+01	-7.87408613e-06	5.64767289e-06
1574	7.86500000e+01	-9.37191496e-06	5.77186415e-06
1575	7.87000000e+01	-1.32924279e-05	4.27041398e-06
1576	7.87500000e+01	-1.75084580e-05	1.67161076e-06
1577	7.88000000e+01	-2.62116133e-05	-4.16753323e-07
1578	7.88500000e+01	-3.91543921e-05	-1.10544474e-06
1579	7.89000000e+01	-7.32978488e-05	-1.03428944e-06
1580	7.89500000e+01	-1.43749813e-04	3.38720600e-07
1581	7.90000000e+01	-1.28747275e-04	1.61579742e-06
1582	7.90500000e+01	1.41224561e-04	1.96690519e-06
1583	7.91000000e+01	5.97854195e-04	2.28900644e-06
1584	7.91500000e+01	9.18037949e-04	1.62080504e-06
1585	7.92000000e+01	7.71570312e-04	6.82343805e-07
1586	7.92500000e+01	1.19667302e-04	5.08070481e-07
1587	7.93000000e+01	-6.72060944e-04	4.04914991e-07
1588	7.93500000e+01	-1.12464260e-03	1.10637858e-06
1589	7.94000000e+01	-1.02045307e-03	1.77997453e-06
1590	7.94500000e+01	-4.96248080e-04	1.62779064e-06
1591	7.95000000e+01	1.08043462e-04	1.90385960e-06
1592	7.95500000e+01	5.04707602e-04	1.69202593e-06
1593	7.96000000e+01	5.88495381e-04	1.12229894e-06
1594	7.96500000e+01	4.04532799e-04	1.12033440e-06
1595	7.97000000e+01	1.03722998e-04	7.32171689e-07
1596	7.97500000e+01	-1.48578766e-04	8.63756020e-07
1597	7.98000000e+01	-2.60257625e-04	1.28842684e-06
1598	7.98500000e+01	-2.22625143e-04	9.41110144e-07
1599	7.99000000e+01	-1.03219914e-04	1.16328495e-06
1600	7.99500000e+01	1.53268523e-05	1.19752407e-06
1601	8.00000000e+01	8.99777077e-05	8.37473192e-07
1602	8.00500000e+01	1.03241661e-04	1.18011456e-06
1603	8.01000000e+01	6.92472570e-05	9.08718133e-07
1604	8.01500000e+01	1.91687989e-05	7.77516531e-07
1605	8.02000000e+01	-2.57420908e-05	1.18053965e-06
1606	8.02500000e+01	-4.33722321e-05	8.08296371e-07
1607	8.03000000e+01	-3.09401682e-05	1.08429605e-06
1608	8.03500000e+01	-4.07293496e-06	1.33460417e-06
1609	8.04000000e+01	2.61494530e-05	8.78692731e-07
1610	8.04500000e+01	3.97673248e-05	1.36149269e-06
1611	8.05000000e+01	2.87526004e-05	1.33124379e-06
1612	8.05500000e+01	5.77683330e-06	1.21371587e-06
1613	8.06000000e+01	-1.87038439e-05	1.91341714e-06
1614	8.06500000e+01	-2.87540845e-05	1.55442000e-06
1615	8.07000000e+01	-2.14110287e-05	1.88317793e-06
1616	8.07500000e+01	-9.75955972e-06	2.63333136e-06
1617	8.08000000e+01	4.07413112e-06	2.29559361e-06
1618	8.08500000e+01	1.27421165e-05	3.27106694e-06
1619	8.09000000e+01	1.16238811e-05	3.77251116e-06
1620	8.09500000e+01	8.03094390e-06	3.90612474e-06
1621	8.10000000e+01	3.19429556e-07	5.90418148e-06
1622	8.10500000e+01	-5.77643851e-06	6.49006093e-06
1623	8.11000000e+01	-5.13555540e-06	8.29220494e-06
1624	8.11500000e+01	-5.25358532e-06	1.19731983e-05
1625	8.12000000e+01	-2.69615665e-06	1.42684284e-05
1626	8.12500000e+01	7.63119238e-07	2.21852915e-05
1627	8.13000000e+01	8.82784645e-08	3.25375087e-05
1628	8.13500000e+01	1.42286743e-06	5.33087457e-05
1629	8.14000000e+01	4.40383887e-07	1.13401819e-04
1630	8.14500000e+01	-2.29946095e-06	1.39293798e-04
1631	8.15000000e+01	-1.12477622e-06	-4.13329252e-05
1632	8.15500000e+01	-2.47998428e-06	-4.49537662e-04
1633	8.16000000e+01	-2.44998475e-06	-8.29725397e-04
1634	8.16500000e+01	-3.06881673e-09	-8.30418420e-04
1635	8.17000000e+01	-1.31952179e-06	-3.13918125e-04
1636	8.17500000e+01	-3.57694997e-07	4.65149088e-04
1637	8.18000000e+01	-2.43981591e-07	1.03227189e-03
1638	8.18500000e+01	-2.65957146e-06	1.07524948e-03
1639	8.19000000e+01	-1.03672616e-06	6.42767953e-04
1640	8.19500000e+01	-1.75339878e-06	3.76466209e-05
1641	8.20000000e+01	-2.56503735e-06	-4.25266481e-04
1642	8.20500000e+01	-2.80373220e-07	-5.88017660e-04
1643	8.21000000e+01	-1.68317470e-06	-4.64852275e-04
1644	8.21500000e+01	-1.06024384e-06	-1.83083834e-04
1645	8.22000000e+01	8.74449573e-08	9.21953485e-05
1646	8.22500000e+01	-2.16565001e-06	2.42290908e-04
1647	8.23000000e+01	-5.98497665e-07	2.40007383e-04
1648	8.23500000e+01	-7.02823894e-07	1.36177459e-04
1649	8.24000000e+01	-2.16528771e-06	1.14713120e-05
1650	8.24500000e+01	2.27480303e-08	-7.52539318e-05
1651	8.25000000e+01	-1.37112658e-06	-1.03595845e-04
1652	8.25500000e+01	-1.50986466e-06	-8.09214328e-05
1653	8.26000000e+01	2.52804275e-07	-3.19048391e-05
1654	8.26500000e+01	-1.93841200e-06	1.51608336e-05
1655	8.27000000e+01	-7.37583766e-07	4.03011789e-05
1656	8.27500000e+01	-2.86313721e-07	3.64983135e-05
1657	8.28000000e+01	-2.33990511e-06	1.15629836e-05
1658	8.28500000e+01	-1.80753445e-07	-1.81889255e-05
1659	8.29000000e+01	-1.17201468e-06	-3.65668046e-05
1660	8.29500000e+01	-2.12382971e-06	-3.33387721e-05
1661	8.30000000e+01	-6.69504147e-08	-1.17831081e-05
1662	8.30500000e+01	-2.35630887e-06	1.29953190e-05
1663	8.31000000e+01	-1.78010538e-06	2.66670877e-05
1664	8.31500000e+01	-7.23783276e-07	2.46502288e-05
1665	8.32000000e+01	-3.44929080e-06	1.25564643e-05
1666	8.32500000e+01	-1.69500855e-06	-9.01255354e-07
1667	8.33000000e+01	-2.44258484e-06	-1.02661861e-05
1668	8.33500000e+01	-4.54440372e-06	-1.28551201e-05
1669	8.34000000e+01	-2.46417662e-06	-8.87570394e-06
1670	8.34500000e+01	-5.40926897e-06	-1.90829410e-06
1671	8.35000000e+01	-6.50292558e-06	3.93768006e-06
1672	8.35500000e+01	-5.86844453e-06	6.20225480e-06
1673	8.36000000e+01	-1.12738035e-05	5.22632313e-06
1674	8.36500000e+01	-1.21820222e-05	3.05711643e-06
1675	8.37000000e+01	-1.70905260e-05	8.09942837e-07
1676	8.37500000e+01	-2.84566709e-05	-7.80754861e-07
1677	8.38000000e+01	-3.91453820e-05	-1.02199273e-06
1678	8.38500000e+01	-8.39126895e-05	-2.29831891e-07
1679	8.39000000e+01	-1.31899644e-04	1.00620421e-06
1680	8.39500000e+01	-2.82444798e-05	1.99372095e-06
1681	8.40000000e+01	3.08589952e-04	2.25799996e-06
1682	8.40500000e+01	7.11042700e-04	2.03731414e-06
1683	8.41000000e+01	8.37997170e-04	1.38254481e-06
1684	8.41500000e+01	4.69360153e-04	6.27754185e-07
1685	8.42000000e+01	-2.50509223e-04	4.86464029e-07
1686	8.42500000e+01	-8.95101494e-04	8.77720621e-07
1687	8.43000000e+01	-1.08421020e-03	1.44016279e-06
1688	8.43500000e+01	-7.63380153e-04	1.82442117e-06
1689	8.44000000e+01	-1.87463399e-04	1.83155161e-06
1690	8.44500000e+01	3.22953625e-04	1.76229823e-06
1691	8.45000000e+01	5.64367474e-04	1.53989426e-06
1692	8.45500000e+01	5.06557822e-04	1.12277293e-06
1693	8.46000000e+01	2.58227318e-04	9.01774398e-07
1694	8.46500000e+01	-2.65434593e-05	8.77720248e-07
1695	8.47000000e+01	-2.13597245e-04	1.02312370e-06
1696	8.47500000e+01	-2.46533355e-04	1.17054911e-06
1697	8.48000000e+01	-1.65089715e-04	1.10472163e-06
1698	8.48500000e+01	-4.16595879e-05	1.10763099e-06
1699	8.49000000e+01	5.80879990e-05	1.09173104e-06
1700	8.49500000e+01	9.88469415e-05	9.94619039e-07
1701	8.50000000e+01	8.89190311e-05	1.00405276e-06
1702	8.50500000e+01	4.57260295e-05	9.12367931e-07
1703	8.51000000e+01	-4.93736176e-06	9.07642570e-07
1704	8.51500000e+01	-3.43994269e-05	9.94506933e-07
1705	8.52000000e+01	-3.88804007e-05	9.61184987e-07
1706	8.52500000e+01	-1.99176566e-05	1.11898307e-06
1707	8.53000000e+01	1.12300318e-05	1.14072056e-06
1708	8.53500000e+01	3.13933374e-05	1.05512572e-06
1709	8.54000000e+01	3.47496726e-05	1.25128060e-06
1710	8.54500000e+01	1.89614741e-05	1.25781047e-06
1711	8.55000000e+01	-7.91831796e-06	1.41498728e-06
1712	8.55500000e+01	-2.33115198e-05	1.65404524e-06
1713	8.56000000e+01	-2.53778174e-05	1.57079099e-06
1714	8.56500000e+01	-1.68994351e-05	2.00757155e-06
1715	8.57000000e+01	-1.24724012e-06	2.30376475e-06
1716	8.57500000e+01	7.73132284e-06	2.41032085e-06
1717	8.58000000e+01	1.18665537e-05	3.15693530e-06
1718	8.58500000e+01	1.12511962e-05	3.36798250e-06
1719	8.59000000e+01	2.62065969e-06	4.11779494e-06
1720	8.59500000e+01	-2.45260366e-06	5.49029081e-06
1721	8.60000000e+01	-5.14501179e-06	6.08279100e-06
1722	8.60500000e+01	-6.84971939e-06	8.48037320e-06
1723	8.61000000e+01	-2.69073030e-06	1.10363791e-05
1724	8.61500000e+01	-1.41867172e-06	1.42074415e-05
1725	8.62000000e+01	-5.02347406e-07	2.23966323e-05
1726	8.62500000e+01	2.25598514e-06	3.15862633e-05
1727	8.63000000e+01	-3.76648412e-07	5.96391556e-05
1728	8.63500000e+01	-8.65195434e-07	1.11086459e-04
1729	8.64000000e+01	-7.53798697e-07	7.17172004e-05
1730	8.64500000e+01	-3.48152026e-06	-1.87368493e-04
1731	8.65000000e+01	-1.44655431e-06	-5.77054655e-04
1732	8.65500000e+01	-1.25489002e-06	-7.97177212e-04
1733	8.66000000e+01	-1.98526632e-06	-5.81078856e-04
1734	8.66500000e+01	7.29869585e-07	4.66503915e-05
1735	8.67000000e+01	-1.26507126e-06	7.26407331e-04
1736	8.67500000e+01	-1.82057774e-06	1.04389064e-03
1737	8.68000000e+01	-4.97839048e-07	8.53612740e-04
1738	8.68500000e+01	-2.98387279e-06	3.31129104e-04
1739	8.69000000e+01	-1.41108165e-06	-2.05420589e-04
1740	8.69500000e+01	-8.72980985e-07	-5.14814753e-04
1741	8.70000000e+01	-2.52170832e-06	-5.30422828e-04
1742	8.70500000e+01	1.46701842e-07	-3.24042222e-04
1743	8.71000000e+01	-9.95898166e-07	-4.18509759e-05
1744	8.71500000e+01	-1.82681050e-06	1.71665098e-04
1745	8.72000000e+01	2.34859913e-07	2.44380119e-04
1746	8.72500000e+01	-2.05666620e-06	1.88138449e-04
1747	8.73000000e+01	-1.12111651e-06	7.06308990e-05
1748	8.73500000e+01	-3.92427178e-08	-3.50773613e-05
1749	8.74000000e+01	-2.34138172e-06	-9.15969994e-05
1750	8.74500000e+01	-1.46035304e-07	-9.33831792e-05
1751	8.75000000e+01	-6.53845266e-07	-5.63182803e-05
1752	8.75500000e+01	-2.03046865e-06	-8.29348381e-06
1753	8.76000000e+01	4.00071725e-07	2.81663601e-05
1754	8.76500000e+01	-1.57545781e-06	3.93935737e-05
1755	8.77000000e+01	-1.47098590e-06	2.49453149e-05
1756	8.77500000e+01	1.70892233e-07	-1.78534005e-06
1757	8.78000000e+01	-2.30486478e-06	-2.61343742e-05
1758	8.78500000e+01	-6.60835518e-07	-3.47979349e-05
1759	8.79000000e+01	-5.46801323e-07	-2.26112282e-05
1760	8.79500000e+01	-2.62947442e-06	3.02744631e-07
1761	8.80000000e+01	-3.17011268e-07	1.98611401e-05
1762	8.80500000e+01	-1.76355754e-06	2.60459798e-05
1763	8.81000000e+01	-2.56201446e-06	1.83324417e-05
1764	8.81500000e+01	-6.98588212e-07	5.73827529e-06
1765	8.82000000e+01	-3.25997884e-06	-5.45647102e-06
1766	8.82500000e+01	-2.65913596e-06	-1.16678782e-05
1767	8.83000000e+01	-2.09078600e-06	-1.05533874e-05
1768	8.83500000e+01	-4.91495560e-06	-5.25098501e-06
1769	8.84000000e+01	-3.78885481e-06	1.14341684e-06
1770	8.84500000e+01	-5.21889466e-06	5.59222229e-06
1771	8.85000000e+01	-8.07054852e-06	5.71090580e-06
1772	8.85500000e+01	-8.08163581e-06	4.19642379e-06
1773	8.86000000e+01	-1.23954793e-05	2.16846125e-06
1774	8.86500000e+01	-1.81675970e-05	-1.18722025e-07
1775	8.87000000e+01	-2.43108019e-05	-6.59389851e-07
1776	8.87500000e+01	-4.35571974e-05	-5.07608494e-07
1777	8.88000000e+01	-8.58497563e-05	2.91323609e-07
1778	8.88500000e+01	-8.86488581e-05	1.83360897e-06
1779	8.89000000e+01	8.85000365e-05	2.08783825e-06
1780	8.89500000e+01	4.42254088e-04	2.16312814e-06
1781	8.90000000e+01	7.20539532e-04	2.03059212e-06
1782	8.90500000e+01	6.41801429e-04	8.84651535e-07
1783	8.91000000e+01	1.35751703e-04	7.15331926e-07
1784	8.91500000e+01	-5.40367145e-04	8.17919517e-07
1785	8.92000000e+01	-9.61308736e-04	9.73680032e-07
1786	8.92500000e+01	-9.03389923e-04	1.89928025e-06
1787	8.93000000e+01	-4.62900030e-04	1.78744822e-06
1788	8.93500000e+01	7.92481638e-05	1.66594203e-06
1789	8.94000000e+01	4.45670277e-04	1.91040683e-06
1790	8.94500000e+01	5.30866273e-04	1.15584397e-06
1791	8.95000000e+01	3.79622717e-04	1.05824292e-06
1792	8.95500000e+01	1.09903075e-04	1.05355234e-06
1793	8.96000000e+01	-1.22598184e-04	6.98557527e-07
1794	8.96500000e+01	-2.28768541e-04	1.30288778e-06
