Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+00
Epaisseur totale h d'une periode (mm) : 1.00000000e+00
Epaisseur totale H de la plaque (mm) : 1.00000000e+00
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 0.00000000e+00
 



no	temps (µs)	SR	ST
1351	6.75000000e+01	-4.38229018e-07	5.20388504e-08
1352	6.75500000e+01	2.99964282e-07	4.99327965e-08
1353	6.76000000e+01	-1.85529175e-07	8.68710671e-08
1354	6.76500000e+01	-2.70687711e-07	3.94492974e-08
1355	6.77000000e+01	3.39525000e-07	6.81124418e-08
1356	6.77500000e+01	-4.01368866e-07	7.74558015e-08
1357	6.78000000e+01	-5.89019646e-09	3.63373319e-08
1358	6.78500000e+01	1.90606820e-07	8.39161280e-08
1359	6.79000000e+01	-4.81192339e-07	6.14678779e-08
1360	6.79500000e+01	2.43460461e-07	4.50339132e-08
1361	6.80000000e+01	-6.33793284e-08	9.02727908e-08
1362	6.80500000e+01	-3.75767203e-07	4.51443500e-08
1363	6.81000000e+01	3.52401652e-07	6.20582355e-08
1364	6.81500000e+01	-3.30617151e-07	8.58663601e-08
1365	6.82000000e+01	-1.25684830e-07	3.75922591e-08
1366	6.82500000e+01	2.87005461e-07	8.01244911e-08
1367	6.83000000e+01	-4.87292650e-07	7.08053657e-08
1368	6.83500000e+01	1.45696283e-07	4.11589657e-08
1369	6.84000000e+01	5.80426531e-08	9.19933286e-08
1370	6.84500000e+01	-4.52809014e-07	5.33898904e-08
1371	6.85000000e+01	3.40153459e-07	5.55459033e-08
1372	6.85500000e+01	-2.31570909e-07	9.20145900e-08
1373	6.86000000e+01	-2.58382893e-07	4.10047464e-08
1374	6.86500000e+01	3.50601602e-07	7.52398606e-08
1375	6.87000000e+01	-4.48406711e-07	8.06994207e-08
1376	6.87500000e+01	3.46167542e-08	3.89227375e-08
1377	6.88000000e+01	1.74350332e-07	9.06359083e-08
1378	6.88500000e+01	-5.12397216e-07	6.29749287e-08
1379	6.89000000e+01	2.83143612e-07	5.01481155e-08
1380	6.89500000e+01	-1.04708340e-07	9.66320089e-08
1381	6.90000000e+01	-3.70693111e-07	4.64078759e-08
1382	6.90500000e+01	3.78673613e-07	6.83590283e-08
1383	6.91000000e+01	-3.85071213e-07	8.96139439e-08
1384	6.91500000e+01	-9.69429397e-08	3.96345559e-08
1385	6.92000000e+01	2.85352343e-07	8.75477569e-08
1386	6.92500000e+01	-5.23401429e-07	7.30725490e-08
1387	6.93000000e+01	1.90426551e-07	4.52103813e-08
1388	6.93500000e+01	2.11710926e-08	9.87926004e-08
1389	6.94000000e+01	-4.66956663e-07	5.46998645e-08
1390	6.94500000e+01	3.77228016e-07	6.15827321e-08
1391	6.95000000e+01	-2.80875182e-07	9.67796966e-08
1392	6.95500000e+01	-2.38192130e-07	4.22548261e-08
1393	6.96000000e+01	3.58043765e-07	8.25232992e-08
1394	6.96500000e+01	-4.98474147e-07	8.39403421e-08
1395	6.97000000e+01	7.90630426e-08	4.23565905e-08
1396	6.97500000e+01	1.55669643e-07	9.78428985e-08
1397	6.98000000e+01	-5.37655230e-07	6.40979589e-08
1398	6.98500000e+01	3.23779517e-07	5.52593858e-08
1399	6.99000000e+01	-1.53413872e-07	1.02695471e-07
1400	6.99500000e+01	-3.61024015e-07	4.78539996e-08
1401	7.00000000e+01	4.04509330e-07	7.55038223e-08
1402	7.00500000e+01	-4.40629043e-07	9.34664830e-08
1403	7.01000000e+01	-6.49762592e-08	4.20342497e-08
1404	7.01500000e+01	2.75379084e-07	9.51929688e-08
1405	7.02000000e+01	-5.59161357e-07	7.48948400e-08
1406	7.02500000e+01	2.40149286e-07	4.93826007e-08
1407	7.03000000e+01	-1.86026333e-08	1.05433181e-07
1408	7.03500000e+01	-4.76664670e-07	5.60051074e-08
1409	7.04000000e+01	4.11642542e-07	6.85012130e-08
1410	7.04500000e+01	-3.33772778e-07	1.01876976e-07
1411	7.05000000e+01	-2.09869302e-07	4.38037290e-08
1412	7.05500000e+01	3.62951237e-07	8.98217408e-08
1413	7.06000000e+01	-5.50679698e-07	8.64692510e-08
1414	7.06500000e+01	1.23838952e-07	4.61074909e-08
1415	7.07000000e+01	1.29916359e-07	1.05583944e-07
1416	7.07500000e+01	-5.57543630e-07	6.54553078e-08
1417	7.08000000e+01	3.66456378e-07	6.09700989e-08
1418	7.08500000e+01	-2.09143600e-07	1.08512197e-07
1419	7.09000000e+01	-3.48427312e-07	4.90704399e-08
1420	7.09500000e+01	4.29150940e-07	8.28707837e-08
1421	7.10000000e+01	-4.93069114e-07	9.69562021e-08
1422	7.10500000e+01	-2.53820033e-08	4.47184647e-08
1423	7.11000000e+01	2.58302714e-07	1.03411041e-07
1424	7.11500000e+01	-5.95476684e-07	7.71013541e-08
1425	7.12000000e+01	2.91865673e-07	5.44091502e-08
1426	7.12500000e+01	-6.23264419e-08	1.11876927e-07
1427	7.13000000e+01	-4.80774347e-07	5.67104733e-08
1428	7.13500000e+01	4.42432952e-07	7.55502897e-08
1429	7.14000000e+01	-3.92335706e-07	1.06869525e-07
1430	7.14500000e+01	-1.75335361e-07	4.60238562e-08
1431	7.15000000e+01	3.65850591e-07	9.80013462e-08
1432	7.15500000e+01	-6.00945576e-07	8.88674132e-08
1433	7.16000000e+01	1.70807936e-07	4.99660120e-08
1434	7.16500000e+01	9.66456123e-08	1.13130317e-07
1435	7.17000000e+01	-5.71230155e-07	6.65892642e-08
1436	7.17500000e+01	4.12770857e-07	6.72357600e-08
1437	7.18000000e+01	-2.68878857e-07	1.14413385e-07
1438	7.18500000e+01	-3.32722340e-07	5.09264676e-08
1439	7.19000000e+01	4.46523119e-07	9.12552576e-08
1440	7.19500000e+01	-5.47469907e-07	1.00220295e-07
1441	7.20000000e+01	2.11623365e-08	4.72811887e-08
1442	7.20500000e+01	2.34997933e-07	1.11333391e-07
1443	7.21000000e+01	-6.32049484e-07	7.88115165e-08
1444	7.21500000e+01	3.43781681e-07	6.02340021e-08
1445	7.22000000e+01	-1.10568700e-07	1.19011200e-07
1446	7.22500000e+01	-4.76858517e-07	5.77785823e-08
1447	7.23000000e+01	4.71523525e-07	8.28496477e-08
1448	7.23500000e+01	-4.56213953e-07	1.11166708e-07
1449	7.24000000e+01	-1.35885684e-07	4.81966404e-08
1450	7.24500000e+01	3.66004667e-07	1.06446128e-07
1451	7.25000000e+01	-6.46657987e-07	9.11203771e-08
1452	7.25500000e+01	2.21715782e-07	5.47233200e-08
1453	7.26000000e+01	5.29617204e-08	1.21314157e-07
1454	7.26500000e+01	-5.84310139e-07	6.78141879e-08
1455	7.27000000e+01	4.58924301e-07	7.38577689e-08
1456	7.27500000e+01	-3.31517886e-07	1.19635365e-07
1457	7.28000000e+01	-3.11674925e-07	5.22254976e-08
1458	7.28500000e+01	4.57013893e-07	9.99104286e-08
1459	7.29000000e+01	-6.03220921e-07	1.03820504e-07
1460	7.29500000e+01	7.62692001e-08	5.08867280e-08
1461	7.30000000e+01	2.09477646e-07	1.19492448e-07
1462	7.30500000e+01	-6.64732374e-07	7.99013951e-08
1463	7.31000000e+01	3.95406974e-07	6.62612111e-08
1464	7.31500000e+01	-1.64860615e-07	1.25945108e-07
1465	7.32000000e+01	-4.64322835e-07	5.89383398e-08
1466	7.32500000e+01	5.00067407e-07	9.11163711e-08
1467	7.33000000e+01	-5.24744488e-07	1.15750210e-07
1468	7.33500000e+01	-9.47995760e-08	5.08845798e-08
1469	7.34000000e+01	3.57712358e-07	1.15196718e-07
1470	7.34500000e+01	-6.89946123e-07	9.28149870e-08
1471	7.35000000e+01	2.78156498e-07	5.93889439e-08
1472	7.35500000e+01	2.68363106e-09	1.29148069e-07
1473	7.36000000e+01	-5.93965191e-07	6.92400627e-08
1474	7.36500000e+01	5.05074444e-07	8.18251690e-08
1475	7.37000000e+01	-3.94236662e-07	1.25138035e-07
1476	7.37500000e+01	-2.80362325e-07	5.35283720e-08
1477	7.38000000e+01	4.62085467e-07	1.08621319e-07
1478	7.38500000e+01	-6.63015189e-07	1.06890507e-07
1479	7.39000000e+01	1.34709001e-07	5.50219545e-08
1480	7.39500000e+01	1.78904186e-07	1.28335748e-07
1481	7.40000000e+01	-6.92784513e-07	8.12743331e-08
1482	7.40500000e+01	4.45345946e-07	7.29857362e-08
1483	7.41000000e+01	-2.29028253e-07	1.32715416e-07
1484	7.41500000e+01	-4.46136661e-07	5.99713130e-08
1485	7.42000000e+01	5.28809728e-07	9.95460015e-08
1486	7.42500000e+01	-5.92482734e-07	1.19674817e-07
1487	7.43000000e+01	-4.76407403e-08	5.40043509e-08
1488	7.43500000e+01	3.42091191e-07	1.24967986e-07
1489	7.44000000e+01	-7.30456084e-07	9.48966265e-08
1490	7.44500000e+01	3.39927438e-07	6.47280947e-08
1491	7.45000000e+01	-5.32312218e-08	1.36768749e-07
1492	7.45500000e+01	-6.00279619e-07	7.01853564e-08
1493	7.46000000e+01	5.46720020e-07	9.01510928e-08
1494	7.46500000e+01	-4.61088086e-07	1.30753298e-07
1495	7.47000000e+01	-2.39723056e-07	5.56567047e-08
1496	7.47500000e+01	4.63183633e-07	1.18081973e-07
1497	7.48000000e+01	-7.24579081e-07	1.09630942e-07
1498	7.48500000e+01	1.95030239e-07	5.95941688e-08
1499	7.49000000e+01	1.41566708e-07	1.37262548e-07
1500	7.49500000e+01	-7.13132361e-07	8.21950560e-08
1501	7.50000000e+01	4.97765902e-07	8.02348940e-08
1502	7.50500000e+01	-3.00323958e-07	1.39795750e-07
1503	7.51000000e+01	-4.22940608e-07	6.16886371e-08
1504	7.51500000e+01	5.54383711e-07	1.08878626e-07
1505	7.52000000e+01	-6.60330706e-07	1.23319857e-07
1506	7.52500000e+01	4.57852930e-09	5.71834361e-08
1507	7.53000000e+01	3.15489739e-07	1.34697523e-07
1508	7.53500000e+01	-7.70847803e-07	9.68103462e-08
1509	7.54000000e+01	4.06130794e-07	7.11496247e-08
1510	7.54500000e+01	-1.12374317e-07	1.44691011e-07
1511	7.55000000e+01	-5.99065681e-07	7.09922285e-08
1512	7.55500000e+01	5.83761854e-07	9.90452133e-08
1513	7.56000000e+01	-5.35183239e-07	1.36230806e-07
1514	7.56500000e+01	-1.91588298e-07	5.80343729e-08
1515	7.57000000e+01	4.61865007e-07	1.27961845e-07
1516	7.57500000e+01	-7.83921471e-07	1.12147228e-07
1517	7.58000000e+01	2.58039293e-07	6.48005440e-08
1518	7.58500000e+01	9.50263806e-08	1.46570474e-07
1519	7.59000000e+01	-7.27500602e-07	8.32840865e-08
1520	7.59500000e+01	5.51985918e-07	8.81895804e-08
1521	7.60000000e+01	-3.78485155e-07	1.46468070e-07
1522	7.60500000e+01	-3.96078888e-07	6.34276871e-08
1523	7.61000000e+01	5.74347905e-07	1.19048053e-07
1524	7.61500000e+01	-7.26027197e-07	1.26873057e-07
1525	7.62000000e+01	6.74974985e-08	6.06935077e-08
1526	7.62500000e+01	2.82162493e-07	1.44705506e-07
1527	7.63000000e+01	-8.10999017e-07	9.87301445e-08
1528	7.63500000e+01	4.72260731e-07	7.85234334e-08
1529	7.64000000e+01	-1.77705496e-07	1.52847888e-07
1530	7.64500000e+01	-5.89315030e-07	7.18766630e-08
1531	7.65000000e+01	6.17910462e-07	1.08411019e-07
1532	7.65500000e+01	-6.14857660e-07	1.41274880e-07
1533	7.66000000e+01	-1.37497512e-07	6.08867047e-08
1534	7.66500000e+01	4.54360876e-07	1.38656511e-07
1535	7.67000000e+01	-8.41449733e-07	1.14550896e-07
1536	7.67500000e+01	3.23760944e-07	7.06279510e-08
1537	7.68000000e+01	3.75130778e-08	1.56077231e-07
1538	7.68500000e+01	-7.36088807e-07	8.41899895e-08
1539	7.69000000e+01	6.10923185e-07	9.65980423e-08
1540	7.69500000e+01	-4.57570556e-07	1.52785051e-07
1541	7.70000000e+01	-3.62375840e-07	6.54367822e-08
1542	7.70500000e+01	5.84423081e-07	1.30326475e-07
1543	7.71000000e+01	-7.95970004e-07	1.30875467e-07
1544	7.71500000e+01	1.37834624e-07	6.50629418e-08
1545	7.72000000e+01	2.42558558e-07	1.54613045e-07
1546	7.72500000e+01	-8.49451348e-07	9.96377577e-08
1547	7.73000000e+01	5.38480255e-07	8.62396045e-08
1548	7.73500000e+01	-2.47485754e-07	1.61312150e-07
1549	7.74000000e+01	-5.67944528e-07	7.32804672e-08
1550	7.74500000e+01	6.51174010e-07	1.18861141e-07
1551	7.75000000e+01	-6.98980314e-07	1.46521297e-07
1552	7.75500000e+01	-7.84422656e-08	6.42670142e-08
1553	7.76000000e+01	4.40865396e-07	1.49471594e-07
1554	7.76500000e+01	-8.92991897e-07	1.16361902e-07
1555	7.77000000e+01	3.95885823e-07	7.71298428e-08
1556	7.77500000e+01	-2.96145525e-08	1.66067523e-07
1557	7.78000000e+01	-7.43074910e-07	8.57892293e-08
1558	7.78500000e+01	6.65224788e-07	1.06663930e-07
1559	7.79000000e+01	-5.41421535e-07	1.59211907e-07
1560	7.79500000e+01	-3.19479870e-07	6.69920047e-08
1561	7.80000000e+01	5.87753510e-07	1.41279095e-07
1562	7.80500000e+01	-8.67052256e-07	1.34387343e-07
1563	7.81000000e+01	2.15524200e-07	7.05305491e-08
1564	7.81500000e+01	1.98705079e-07	1.65598024e-07
1565	7.82000000e+01	-8.80208013e-07	1.01171992e-07
1566	7.82500000e+01	6.01691044e-07	9.50972767e-08
1567	7.83000000e+01	-3.31262607e-07	1.69420055e-07
1568	7.83500000e+01	-5.38711327e-07	7.43635882e-08
1569	7.84000000e+01	6.84535145e-07	1.29745505e-07
1570	7.84500000e+01	-7.84713774e-07	1.51173126e-07
1571	7.85000000e+01	-1.51402180e-08	6.83729728e-08
1572	7.85500000e+01	4.13574087e-07	1.61937918e-07
1573	7.86000000e+01	-9.45408627e-07	1.18782581e-07
1574	7.86500000e+01	4.72333076e-07	8.40025041e-08
1575	7.87000000e+01	-1.04586176e-07	1.75140218e-07
1576	7.87500000e+01	-7.42701420e-07	8.64144009e-08
1577	7.88000000e+01	7.20600363e-07	1.17026370e-07
1578	7.88500000e+01	-6.24882673e-07	1.65757030e-07
1579	7.89000000e+01	-2.61643409e-07	7.00284588e-08
1580	7.89500000e+01	5.86155547e-07	1.53987755e-07
1581	7.90000000e+01	-9.43323374e-07	1.37862703e-07
1582	7.90500000e+01	2.92989603e-07	7.64251698e-08
1583	7.91000000e+01	1.43150297e-07	1.76533545e-07
1584	7.91500000e+01	-9.05258552e-07	1.01784957e-07
1585	7.92000000e+01	6.67540365e-07	1.04207256e-07
1586	7.92500000e+01	-4.22276628e-07	1.78018012e-07
1587	7.93000000e+01	-5.02147196e-07	7.66542128e-08
1588	7.93500000e+01	7.14404289e-07	1.41888862e-07
1589	7.94000000e+01	-8.70804628e-07	1.55505811e-07
1590	7.94500000e+01	5.64159685e-08	7.25878074e-08
1591	7.95000000e+01	3.78378443e-07	1.74129562e-07
1592	7.95500000e+01	-9.91568547e-07	1.20578998e-07
1593	7.96000000e+01	5.57278888e-07	9.23171274e-08
1594	7.96500000e+01	-1.84627124e-07	1.85421461e-07
1595	7.97000000e+01	-7.36317316e-07	8.78156816e-08
1596	7.97500000e+01	7.66829849e-07	1.28729424e-07
1597	7.98000000e+01	-7.20788405e-07	1.72315014e-07
1598	7.98500000e+01	-1.99266553e-07	7.29024125e-08
1599	7.99000000e+01	5.75469596e-07	1.66375843e-07
1600	7.99500000e+01	-1.01977867e-06	1.40691864e-07
1601	8.00000000e+01	3.77591963e-07	8.34453590e-08
1602	8.00500000e+01	8.40097130e-08	1.88253522e-07
1603	8.01000000e+01	-9.14933120e-07	1.02642700e-07
1604	8.01500000e+01	7.40071459e-07	1.14448503e-07
1605	8.02000000e+01	-5.22328434e-07	1.86449451e-07
1606	8.02500000e+01	-4.63700897e-07	7.91325466e-08
1607	8.03000000e+01	7.32906928e-07	1.55453382e-07
1608	8.03500000e+01	-9.60129820e-07	1.60277304e-07
1609	8.04000000e+01	1.37075460e-07	7.73501504e-08
1610	8.04500000e+01	3.33137155e-07	1.86325194e-07
1611	8.05000000e+01	-1.03585910e-06	1.21972548e-07
1612	8.05500000e+01	6.46231688e-07	1.01528742e-07
1613	8.06000000e+01	-2.70337451e-07	1.95810497e-07
1614	8.06500000e+01	-7.19919765e-07	8.96244659e-08
1615	8.07000000e+01	8.08055038e-07	1.41975484e-07
1616	8.07500000e+01	-8.24056021e-07	1.78975441e-07
1617	8.08000000e+01	-1.25692149e-07	7.61299139e-08
1618	8.08500000e+01	5.63183102e-07	1.79232632e-07
1619	8.09000000e+01	-1.08972113e-06	1.42932373e-07
1620	8.09500000e+01	4.66920094e-07	9.11972944e-08
1621	8.10000000e+01	8.50152945e-09	2.01130420e-07
1622	8.10500000e+01	-9.23929484e-07	1.04882119e-07
1623	8.11000000e+01	8.10148361e-07	1.26352646e-07
1624	8.11500000e+01	-6.29560033e-07	1.94235292e-07
1625	8.12000000e+01	-4.15710767e-07	8.08536770e-08
1626	8.12500000e+01	7.45674160e-07	1.69024860e-07
1627	8.13000000e+01	-1.04700132e-06	1.64556735e-07
1628	8.13500000e+01	2.31548674e-07	8.36356922e-08
1629	8.14000000e+01	2.78994787e-07	2.00501633e-07
1630	8.14500000e+01	-1.08066522e-06	1.24237859e-07
1631	8.15000000e+01	7.31797274e-07	1.11921171e-07
1632	8.15500000e+01	-3.67155391e-07	2.05765843e-07
1633	8.16000000e+01	-6.91266014e-07	9.04242958e-08
1634	8.16500000e+01	8.48688554e-07	1.55134207e-07
1635	8.17000000e+01	-9.32475303e-07	1.85601664e-07
1636	8.17500000e+01	-4.46961535e-08	8.14875661e-08
1637	8.18000000e+01	5.41230847e-07	1.94438957e-07
1638	8.18500000e+01	-1.15686315e-06	1.45407049e-07
1639	8.19000000e+01	5.61679584e-07	9.92132549e-08
1640	8.19500000e+01	-7.98549848e-08	2.13016354e-07
1641	8.20000000e+01	-9.25777242e-07	1.05997029e-07
1642	8.20500000e+01	8.83113819e-07	1.39441828e-07
1643	8.21000000e+01	-7.39543236e-07	2.03272932e-07
1644	8.21500000e+01	-3.56548980e-07	8.44138088e-08
1645	8.22000000e+01	7.46866514e-07	1.84306702e-07
1646	8.22500000e+01	-1.14064038e-06	1.68579525e-07
1647	8.23000000e+01	3.33263395e-07	8.98947156e-08
1648	8.23500000e+01	2.17568575e-07	2.13865288e-07
1649	8.24000000e+01	-1.11713040e-06	1.25659939e-07
1650	8.24500000e+01	8.19344259e-07	1.24209837e-07
1651	8.25000000e+01	-4.74397972e-07	2.17512081e-07
1652	8.25500000e+01	-6.50834711e-07	9.27668822e-08
1653	8.26000000e+01	8.86163529e-07	1.69608543e-07
1654	8.26500000e+01	-1.04714440e-06	1.91120546e-07
1655	8.27000000e+01	4.30925947e-08	8.62215537e-08
1656	8.27500000e+01	5.07802800e-07	2.09889401e-07
1657	8.28000000e+01	-1.21899427e-06	1.48349281e-07
1658	8.28500000e+01	6.65590371e-07	1.09628818e-07
1659	8.29000000e+01	-1.80118680e-07	2.26319282e-07
1660	8.29500000e+01	-9.23747547e-07	1.07537647e-07
1661	8.30000000e+01	9.50389046e-07	1.53325214e-07
1662	8.30500000e+01	-8.56741879e-07	2.11172458e-07
1663	8.31000000e+01	-2.81681902e-07	8.74655995e-08
1664	8.31500000e+01	7.42994654e-07	2.00576967e-07
1665	8.32000000e+01	-1.23571421e-06	1.73409016e-07
1666	8.32500000e+01	4.42887144e-07	9.86031149e-08
1667	8.33000000e+01	1.45443511e-07	2.28858339e-07
1668	8.33500000e+01	-1.14658148e-06	1.26809512e-07
1669	8.34000000e+01	9.06304115e-07	1.36567439e-07
1670	8.34500000e+01	-5.97299328e-07	2.28354396e-07
1671	8.35000000e+01	-6.00873326e-07	9.54249687e-08
1672	8.35500000e+01	9.22893852e-07	1.86192397e-07
1673	8.36000000e+01	-1.16182459e-06	1.97427676e-07
1674	8.36500000e+01	1.41667003e-07	9.23556077e-08
1675	8.37000000e+01	4.60579012e-07	2.26377832e-07
1676	8.37500000e+01	-1.27974970e-06	1.50651570e-07
1677	8.38000000e+01	7.76884009e-07	1.20459034e-07
1678	8.38500000e+01	-2.89834062e-07	2.39723457e-07
1679	8.39000000e+01	-9.12429696e-07	1.09721879e-07
1680	8.39500000e+01	1.01391027e-06	1.69504442e-07
1681	8.40000000e+01	-9.81929886e-07	2.19996478e-07
1682	8.40500000e+01	-1.93526333e-07	9.15295583e-08
1683	8.41000000e+01	7.30492307e-07	2.17406797e-07
1684	8.41500000e+01	-1.33342551e-06	1.77095194e-07
1685	8.42000000e+01	5.57787739e-07	1.08167764e-07
1686	8.42500000e+01	6.02323228e-08	2.45154850e-07
1687	8.43000000e+01	-1.16456332e-06	1.28810997e-07
1688	8.43500000e+01	9.98967719e-07	1.50919918e-07
1689	8.44000000e+01	-7.31755213e-07	2.39523084e-07
1690	8.44500000e+01	-5.42759763e-07	9.82490261e-08
1691	8.45000000e+01	9.51486992e-07	2.03741328e-07
1692	8.45500000e+01	-1.27839169e-06	2.03484383e-07
1693	8.46000000e+01	2.53343255e-07	9.97189593e-08
1694	8.46500000e+01	3.98071168e-07	2.44319825e-07
1695	8.47000000e+01	-1.33992954e-06	1.53505620e-07
1696	8.47500000e+01	8.94103251e-07	1.33240240e-07
1697	8.48000000e+01	-4.10252577e-07	2.53295059e-07
1698	8.48500000e+01	-8.88533671e-07	1.11246119e-07
1699	8.49000000e+01	1.07333164e-06	1.86823221e-07
1700	8.49500000e+01	-1.11836176e-06	2.29237615e-07
1701	8.50000000e+01	-9.16585912e-08	9.71178549e-08
1702	8.50500000e+01	7.10494149e-07	2.36249814e-07
1703	8.51000000e+01	-1.43136344e-06	1.80902285e-07
1704	8.51500000e+01	6.78736604e-07	1.18645311e-07
1705	8.52000000e+01	-4.25589165e-08	2.61644847e-07
1706	8.52500000e+01	-1.17425446e-06	1.30632587e-07
1707	8.53000000e+01	1.09743173e-06	1.67006492e-07
1708	8.53500000e+01	-8.74832365e-07	2.51204536e-07
1709	8.54000000e+01	-4.72635082e-07	1.02089683e-07
1710	8.54500000e+01	9.70001259e-07	2.23434994e-07
1711	8.55000000e+01	-1.40028888e-06	2.09640538e-07
1712	8.55500000e+01	3.79213888e-07	1.07767846e-07
1713	8.56000000e+01	3.22775100e-07	2.62826856e-07
1714	8.56500000e+01	-1.39805008e-06	1.56138960e-07
1715	8.57000000e+01	1.01620121e-06	1.47961306e-07
1716	8.57500000e+01	-5.41780451e-07	2.68098125e-07
1717	8.58000000e+01	-8.49517261e-07	1.13599274e-07
1718	8.58500000e+01	1.12921115e-06	2.05797709e-07
1719	8.59000000e+01	-1.26731114e-06	2.38238979e-07
1720	8.59500000e+01	2.14427068e-08	1.03513197e-07
1721	8.60000000e+01	6.81727550e-07	2.56566004e-07
1722	8.60500000e+01	-1.52274646e-06	1.84662335e-07
1723	8.61000000e+01	8.13151858e-07	1.30830006e-07
1724	8.61500000e+01	-1.62370225e-07	2.79517247e-07
1725	8.62000000e+01	-1.17855643e-06	1.33193562e-07
1726	8.62500000e+01	1.19533461e-06	1.85292711e-07
1727	8.63000000e+01	-1.03075870e-06	2.63173157e-07
1728	8.63500000e+01	-3.89921738e-07	1.06248392e-07
1729	8.64000000e+01	9.77515478e-07	2.44511167e-07
1730	8.64500000e+01	-1.52664242e-06	2.15842096e-07
1731	8.65000000e+01	5.22496702e-07	1.17547238e-07
1732	8.65500000e+01	2.37708074e-07	2.82906399e-07
1733	8.66000000e+01	-1.45026175e-06	1.58979712e-07
1734	8.66500000e+01	1.13999004e-06	1.64774239e-07
1735	8.67000000e+01	-6.91152504e-07	2.83821034e-07
1736	8.67500000e+01	-7.94722685e-07	1.16464088e-07
1737	8.68000000e+01	1.18486232e-06	2.26481380e-07
1738	8.68500000e+01	-1.42458510e-06	2.47213056e-07
1739	8.69000000e+01	1.46890796e-07	1.11347709e-07
1740	8.69500000e+01	6.36208782e-07	2.79170142e-07
1741	8.70000000e+01	-1.61448679e-06	1.88988827e-07
1742	8.70500000e+01	9.58151302e-07	1.44947910e-07
1743	8.71000000e+01	-2.99580520e-07	2.98038204e-07
1744	8.71500000e+01	-1.17221670e-06	1.35458091e-07
1745	8.72000000e+01	1.29636400e-06	2.05450087e-07
1746	8.72500000e+01	-1.19488367e-06	2.75768384e-07
1747	8.73000000e+01	-2.86711570e-07	1.11857802e-07
1748	8.73500000e+01	9.72836560e-07	2.68276819e-07
1749	8.74000000e+01	-1.66410335e-06	2.22735976e-07
1750	8.74500000e+01	6.76440524e-07	1.29289766e-07
1751	8.75000000e+01	1.36918101e-07	3.04084023e-07
1752	8.75500000e+01	-1.49229854e-06	1.61028001e-07
1753	8.76000000e+01	1.27112297e-06	1.83201043e-07
1754	8.76500000e+01	-8.59511704e-07	3.00671438e-07
1755	8.77000000e+01	-7.24717467e-07	1.20977810e-07
1756	8.77500000e+01	1.23707911e-06	2.50452244e-07
1757	8.78000000e+01	-1.59269897e-06	2.56690205e-07
1758	8.78500000e+01	2.86352793e-07	1.20078302e-07
1759	8.79000000e+01	5.72625325e-07	3.02944149e-07
1760	8.79500000e+01	-1.70355366e-06	1.92850485e-07
1761	8.80000000e+01	1.12067834e-06	1.61176440e-07
1762	8.80500000e+01	-4.52533299e-07	3.18343462e-07
1763	8.81000000e+01	-1.15536567e-06	1.38970021e-07
1764	8.81500000e+01	1.39441621e-06	2.28906246e-07
1765	8.82000000e+01	-1.37667453e-06	2.89104197e-07
1766	8.82500000e+01	-1.64004857e-07	1.17905922e-07
1767	8.83000000e+01	9.59479810e-07	2.93426394e-07
1768	8.83500000e+01	-1.80655435e-06	2.29280026e-07
1769	8.84000000e+01	8.45915565e-07	1.43359372e-07
1770	8.84500000e+01	1.82817939e-08	3.28138534e-07
1771	8.85000000e+01	-1.52446856e-06	1.64335925e-07
1772	8.85500000e+01	1.40916021e-06	2.04335516e-07
1773	8.86000000e+01	-1.05162161e-06	3.17874744e-07
1774	8.86500000e+01	-6.41763776e-07	1.25569149e-07
1775	8.87000000e+01	1.28565309e-06	2.76722808e-07
1776	8.87500000e+01	-1.76530904e-06	2.66542268e-07
1777	8.88000000e+01	4.50053047e-07	1.30928464e-07
1778	8.88500000e+01	4.91572922e-07	3.29855691e-07
1779	8.89000000e+01	-1.79432922e-06	1.97732471e-07
1780	8.89500000e+01	1.29457480e-06	1.80099124e-07
1781	8.90000000e+01	-6.26978509e-07	3.39666864e-07
1782	8.90500000e+01	-1.12591163e-06	1.42334490e-07
1783	8.91000000e+01	1.48990663e-06	2.54880911e-07
1784	8.91500000e+01	-1.57652486e-06	3.03447482e-07
1785	8.92000000e+01	-1.71567929e-08	1.26129213e-07
1786	8.92500000e+01	9.38193737e-07	3.21883982e-07
1787	8.93000000e+01	-1.95195825e-06	2.36012753e-07
1788	8.93500000e+01	1.03157846e-06	1.59431760e-07
1789	8.94000000e+01	-1.25635288e-07	3.54108875e-07
1790	8.94500000e+01	-1.54684793e-06	1.68076412e-07
1791	8.95000000e+01	1.55863901e-06	2.28732315e-07
1792	8.95500000e+01	-1.26449818e-06	3.36612820e-07
1793	8.96000000e+01	-5.42091937e-07	1.31577014e-07
1794	8.96500000e+01	1.32239708e-06	3.06447438e-07
1795	8.97000000e+01	-1.95204782e-06	2.76905834e-07
1796	8.97500000e+01	6.37993845e-07	1.43516178e-07
1797	8.98000000e+01	3.90374283e-07	3.58951344e-07
1798	8.98500000e+01	-1.88460221e-06	2.02668354e-07
1799	8.99000000e+01	1.48499379e-06	2.02395587e-07
1800	8.99500000e+01	-8.21698899e-07	3.63314516e-07
