Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 5.00000000e+00
Epaisseur totale h d'une periode (mm) : 5.00000000e+00
Epaisseur totale H de la plaque (mm) : 5.00000000e+00
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 0.00000000e+00
 



no	temps (µs)	SR	ST
1779	8.89000000e+01	1.59406541e-05	-3.34710428e-06
1780	8.89500000e+01	2.72182157e-05	-4.15603883e-06
1781	8.90000000e+01	1.86287045e-05	-3.01237442e-06
1782	8.90500000e+01	-3.67657534e-06	-2.29172153e-07
1783	8.91000000e+01	-2.80027964e-05	1.26520571e-06
1784	8.91500000e+01	-4.46047925e-05	2.19781791e-06
1785	8.92000000e+01	-3.52928179e-05	2.32991088e-06
1786	8.92500000e+01	-1.26531391e-05	1.06919413e-06
1787	8.93000000e+01	8.36815440e-06	7.12422758e-07
1788	8.93500000e+01	2.48597455e-05	2.80477449e-07
1789	8.94000000e+01	2.34475475e-05	-1.66446774e-07
1790	8.94500000e+01	1.30431054e-05	5.94599129e-07
1791	8.95000000e+01	3.01182214e-06	7.23556508e-07
1792	8.95500000e+01	-9.62633154e-06	1.04068607e-06
1793	8.96000000e+01	-1.17101727e-05	1.88449312e-06
1794	8.96500000e+01	-7.84356668e-06	2.08212161e-06
1795	8.97000000e+01	-5.37678534e-06	6.65199903e-07
1796	8.97500000e+01	2.35474571e-06	-7.35877492e-06
1797	8.98000000e+01	4.08827023e-06	-1.96012292e-05
1798	8.98500000e+01	2.35697810e-06	-2.39366432e-05
1799	8.99000000e+01	3.80619321e-06	-1.35531058e-05
1800	8.99500000e+01	-9.67824795e-07	1.00690186e-05
1801	9.00000000e+01	-2.23506873e-06	3.39232440e-05
1802	9.00500000e+01	-6.13898417e-07	4.10590430e-05
1803	9.01000000e+01	-3.47812603e-06	2.91762651e-05
1804	9.01500000e+01	-4.17930400e-07	6.52430169e-06
1805	9.02000000e+01	3.74928155e-07	-1.46807756e-05
1806	9.02500000e+01	-1.83293465e-06	-2.35610164e-05
1807	9.03000000e+01	1.44009311e-06	-2.06591772e-05
1808	9.03500000e+01	-8.11024872e-07	-1.03535673e-05
1809	9.04000000e+01	-1.90038304e-06	2.20107235e-06
1810	9.04500000e+01	6.32745691e-07	9.54550358e-06
1811	9.05000000e+01	-3.09447768e-06	1.09367155e-05
1812	9.05500000e+01	-1.97822522e-06	7.81791757e-06
1813	9.06000000e+01	2.14570560e-06	1.82750263e-06
1814	9.06500000e+01	8.26710561e-06	-2.02236450e-06
1815	9.07000000e+01	2.18227228e-05	-3.60803261e-06
1816	9.07500000e+01	2.17564345e-05	-3.55391849e-06
1817	9.08000000e+01	5.92892371e-06	-1.06847829e-06
1818	9.08500000e+01	-1.48061716e-05	6.74592329e-07
1819	9.09000000e+01	-3.70061187e-05	1.73700387e-06
1820	9.09500000e+01	-3.82443898e-05	2.51821034e-06
1821	9.10000000e+01	-2.06210937e-05	1.41464804e-06
1822	9.10500000e+01	-1.60364153e-06	8.93035383e-07
1823	9.11000000e+01	1.84067145e-05	6.29749930e-07
1824	9.11500000e+01	2.37070882e-05	-1.81266203e-07
1825	9.12000000e+01	1.57022401e-05	4.56786535e-07
1826	9.12500000e+01	8.11361298e-06	6.61320465e-07
1827	9.13000000e+01	-5.04550070e-06	7.09310038e-07
1828	9.13500000e+01	-1.12040496e-05	1.61135741e-06
1829	9.14000000e+01	-8.06294512e-06	1.63205655e-06
1830	9.14500000e+01	-7.46248801e-06	1.65724068e-06
1831	9.15000000e+01	-3.58873947e-07	-2.24208290e-06
1832	9.15500000e+01	3.97770158e-06	-1.27162569e-05
1833	9.16000000e+01	1.64998458e-06	-2.06602209e-05
1834	9.16500000e+01	4.21447224e-06	-1.78498336e-05
1835	9.17000000e+01	6.81762547e-07	-1.35176119e-06
1836	9.17500000e+01	-2.59665491e-06	2.24612912e-05
1837	9.18000000e+01	6.20529422e-08	3.66167524e-05
1838	9.18500000e+01	-3.31754797e-06	3.31651879e-05
1839	9.19000000e+01	-1.64092332e-06	1.58635519e-05
1840	9.19500000e+01	1.04760157e-06	-5.96246892e-06
1841	9.20000000e+01	-2.32841704e-06	-1.93495559e-05
1842	9.20500000e+01	9.76691928e-07	-2.10664863e-05
1843	9.21000000e+01	3.12249948e-07	-1.43661603e-05
1844	9.21500000e+01	-2.57383567e-06	-2.55950346e-06
1845	9.22000000e+01	1.03576500e-06	6.52167637e-06
1846	9.22500000e+01	-2.09458731e-06	1.00652735e-05
1847	9.23000000e+01	-2.68506029e-06	9.22244882e-06
1848	9.23500000e+01	1.03902142e-06	4.03296299e-06
1849	9.24000000e+01	2.63767448e-06	-4.72125075e-07
1850	9.24500000e+01	1.49090204e-05	-2.64084586e-06
1851	9.25000000e+01	2.14081824e-05	-3.68047756e-06
1852	9.25500000e+01	1.15513727e-05	-1.81249469e-06
1853	9.26000000e+01	-3.30491962e-06	1.23424812e-07
1854	9.26500000e+01	-2.64524475e-05	1.12574273e-06
1855	9.27000000e+01	-3.72858618e-05	2.48753082e-06
1856	9.27500000e+01	-2.57265274e-05	1.77551040e-06
1857	9.28000000e+01	-1.05332801e-05	1.01871182e-06
1858	9.28500000e+01	1.00415851e-05	1.02316060e-06
1859	9.29000000e+01	2.19848222e-05	-5.49691029e-08
1860	9.29500000e+01	1.68299288e-05	3.11671610e-07
1861	9.30000000e+01	1.19451199e-05	7.30792576e-07
1862	9.30500000e+01	3.26694837e-07	4.13759573e-07
1863	9.31000000e+01	-9.80978588e-06	1.42777829e-06
1864	9.31500000e+01	-7.60713102e-06	1.38863753e-06
1865	9.32000000e+01	-8.49816603e-06	1.50533338e-06
1866	9.32500000e+01	-3.50228291e-06	6.43407598e-07
1867	9.33000000e+01	3.57604685e-06	-6.77958188e-06
1868	9.33500000e+01	9.30825243e-07	-1.56906290e-05
1869	9.34000000e+01	3.78531116e-06	-1.81702464e-05
1870	9.34500000e+01	2.58997374e-06	-9.25726583e-06
1871	9.35000000e+01	-2.83813049e-06	1.11386157e-05
1872	9.35500000e+01	4.80974029e-07	2.92128540e-05
1873	9.36000000e+01	-2.47062525e-06	3.32709649e-05
1874	9.36500000e+01	-3.12006025e-06	2.28114609e-05
1875	9.37000000e+01	1.60037108e-06	2.92060222e-06
1876	9.37500000e+01	-2.39183385e-06	-1.35085284e-05
1877	9.38000000e+01	-7.86738874e-08	-1.94394968e-05
1878	9.38500000e+01	1.62062282e-06	-1.68032065e-05
1879	9.39000000e+01	-3.10644233e-06	-6.96488750e-06
1880	9.39500000e+01	9.08370140e-07	3.00873598e-06
1881	9.40000000e+01	-7.65591151e-07	8.23086275e-06
1882	9.40500000e+01	-3.49206632e-06	9.69521064e-06
1883	9.41000000e+01	1.10862490e-06	5.99075282e-06
1884	9.41500000e+01	-3.84339719e-07	1.17235902e-06
1885	9.42000000e+01	7.86061959e-06	-1.35978939e-06
1886	9.42500000e+01	1.88196529e-05	-3.34423105e-06
1887	9.43000000e+01	1.35978550e-05	-2.39404126e-06
1888	9.43500000e+01	4.93713545e-06	-3.29253505e-07
1889	9.44000000e+01	-1.46880290e-05	4.73303591e-07
1890	9.44500000e+01	-3.29919672e-05	2.20462581e-06
1891	9.45000000e+01	-2.77529287e-05	2.12388129e-06
1892	9.45500000e+01	-1.71992898e-05	1.09964547e-06
1893	9.46000000e+01	6.68125644e-07	1.38723290e-06
1894	9.46500000e+01	1.84306988e-05	2.43826998e-07
1895	9.47000000e+01	1.65884628e-05	1.48818039e-07
1896	9.47500000e+01	1.39632382e-05	8.94292073e-07
1897	9.48000000e+01	5.95016064e-06	2.32970366e-07
1898	9.48500000e+01	-7.58888104e-06	1.18093095e-06
1899	9.49000000e+01	-6.73285426e-06	1.43969479e-06
1900	9.49500000e+01	-8.17083845e-06	1.01715598e-06
1901	9.50000000e+01	-6.75613207e-06	1.77619270e-06
1902	9.50500000e+01	2.77725631e-06	-2.43919785e-06
1903	9.51000000e+01	4.90440003e-07	-1.04449400e-05
1904	9.51500000e+01	2.41254121e-06	-1.56646979e-05
1905	9.52000000e+01	4.57563593e-06	-1.33467156e-05
1906	9.52500000e+01	-2.77882390e-06	1.51762823e-06
1907	9.53000000e+01	3.73331488e-07	2.03372523e-05
1908	9.53500000e+01	-8.50231976e-07	2.99410857e-05
1909	9.54000000e+01	-4.67536491e-06	2.66793173e-05
1910	9.54500000e+01	1.80403022e-06	1.09454214e-05
1911	9.55000000e+01	-1.76983119e-06	-6.70978710e-06
1912	9.55500000e+01	-1.75366806e-06	-1.60256477e-05
1913	9.56000000e+01	2.98022750e-06	-1.74548146e-05
1914	9.56500000e+01	-3.22446073e-06	-1.05671253e-05
1915	9.57000000e+01	5.66878587e-08	-5.89704988e-07
1916	9.57500000e+01	1.04980751e-06	5.69068253e-06
1917	9.58000000e+01	-4.44183651e-06	9.17541858e-06
1918	9.58500000e+01	1.29664981e-06	7.48933720e-06
1919	9.59000000e+01	-8.32216190e-07	2.76083926e-06
1920	9.59500000e+01	1.61975583e-06	1.03587962e-07
1921	9.60000000e+01	1.51718959e-05	-2.54456004e-06
1922	9.60500000e+01	1.31609118e-05	-2.75320627e-06
1923	9.61000000e+01	9.12336901e-06	-6.43539408e-07
1924	9.61500000e+01	-3.37637768e-06	-1.04290748e-07
1925	9.62000000e+01	-2.63147186e-05	1.68547014e-06
1926	9.62500000e+01	-2.70547864e-05	2.42158361e-06
1927	9.63000000e+01	-2.06379735e-05	1.15837530e-06
1928	9.63500000e+01	-8.65639228e-06	1.66012513e-06
1929	9.64000000e+01	1.33388005e-05	7.16094428e-07
1930	9.64500000e+01	1.53831780e-05	-4.62056773e-09
1931	9.65000000e+01	1.38087367e-05	1.09021982e-06
1932	9.65500000e+01	1.12796416e-05	2.39303684e-07
1933	9.66000000e+01	-4.59715945e-06	8.33673697e-07
1934	9.66500000e+01	-5.84745429e-06	1.66675698e-06
1935	9.67000000e+01	-6.26265137e-06	6.55363022e-07
1936	9.67500000e+01	-9.74216773e-06	1.86190523e-06
1937	9.68000000e+01	1.44960804e-06	2.56872686e-07
1938	9.68500000e+01	7.10701780e-07	-5.95964886e-06
1939	9.69000000e+01	4.38807721e-08	-1.16518244e-05
1940	9.69500000e+01	6.43405000e-06	-1.40373125e-05
1941	9.70000000e+01	-2.13422822e-06	-5.44640708e-06
1942	9.70500000e+01	-5.77985820e-07	1.15347905e-05
1943	9.71000000e+01	1.62423208e-06	2.41237442e-05
1944	9.71500000e+01	-6.03867323e-06	2.72670687e-05
1945	9.72000000e+01	1.36345053e-06	1.72497746e-05
1946	9.72500000e+01	-1.23119433e-07	2.48912666e-07
1947	9.73000000e+01	-4.04660964e-06	-1.12496422e-05
1948	9.73500000e+01	4.19342464e-06	-1.62928104e-05
1949	9.74000000e+01	-2.50850834e-06	-1.30454367e-05
1950	9.74500000e+01	-1.79558597e-06	-3.86715368e-06
1951	9.75000000e+01	3.47398666e-06	2.78421911e-06
1952	9.75500000e+01	-5.20694182e-06	7.72624440e-06
1953	9.76000000e+01	7.10610686e-07	8.39315250e-06
1954	9.76500000e+01	1.01230083e-06	4.13225880e-06
1955	9.77000000e+01	-3.41999530e-06	1.59987971e-06
1956	9.77500000e+01	1.13715706e-05	-1.31160691e-06
1957	9.78000000e+01	1.18086935e-05	-2.85787557e-06
1958	9.78500000e+01	9.13077201e-06	-7.83640402e-07
1959	9.79000000e+01	6.32380334e-06	-5.00289039e-07
1960	9.79500000e+01	-1.82864833e-05	9.78594952e-07
1961	9.80000000e+01	-2.46043709e-05	2.65872258e-06
1962	9.80500000e+01	-2.01300618e-05	1.20971406e-06
1963	9.81000000e+01	-1.69272381e-05	1.80317712e-06
1964	9.81500000e+01	7.08803103e-06	1.35404063e-06
1965	9.82000000e+01	1.40046945e-05	-1.23185150e-07
1966	9.82500000e+01	1.11968469e-05	1.28382790e-06
1967	9.83000000e+01	1.59394750e-05	4.67186537e-07
1968	9.83500000e+01	-7.26489093e-07	4.16348778e-07
1969	9.84000000e+01	-5.59909452e-06	1.96501223e-06
1970	9.84500000e+01	-2.43553534e-06	5.50914933e-07
1971	9.85000000e+01	-1.20807689e-05	1.50892595e-06
1972	9.85500000e+01	-6.25400344e-07	1.72603713e-06
1973	9.86000000e+01	2.32174324e-06	-2.78441965e-06
1974	9.86500000e+01	-3.46706757e-06	-7.32742019e-06
1975	9.87000000e+01	8.05608009e-06	-1.21726444e-05
1976	9.87500000e+01	-3.13536136e-07	-9.50272631e-06
1977	9.88000000e+01	-2.92899242e-06	4.10565953e-06
1978	9.88500000e+01	5.30596799e-06	1.70773829e-05
1979	9.89000000e+01	-6.84732480e-06	2.48595221e-05
1980	9.89500000e+01	-2.15219641e-07	2.13043188e-05
1981	9.90000000e+01	3.35895494e-06	6.54714390e-06
1982	9.90500000e+01	-7.08988620e-06	-5.68833918e-06
1983	9.91000000e+01	5.09835746e-06	-1.34290309e-05
1984	9.91500000e+01	-5.65739938e-08	-1.42489510e-05
1985	9.92000000e+01	-5.25872178e-06	-6.45031614e-06
1986	9.92500000e+01	6.94743166e-06	-9.48972448e-08
1987	9.93000000e+01	-5.13803166e-06	5.49486734e-06
1988	9.93500000e+01	-1.55915403e-06	8.70350262e-06
1989	9.94000000e+01	5.54213582e-06	5.13618399e-06
1990	9.94500000e+01	-7.52523633e-06	2.96232752e-06
1991	9.95000000e+01	7.88599438e-06	3.39011380e-07
1992	9.95500000e+01	1.19138085e-05	-2.73542773e-06
1993	9.96000000e+01	4.83425824e-06	-6.96876214e-07
1994	9.96500000e+01	1.43772387e-05	-6.00149044e-07
1995	9.97000000e+01	-9.35701392e-06	1.12852005e-07
1996	9.97500000e+01	-2.23517390e-05	2.91253365e-06
1997	9.98000000e+01	-1.43347085e-05	1.25540415e-06
1998	9.98500000e+01	-2.34606384e-05	1.77887561e-06
1999	9.99000000e+01	-6.92894941e-08	2.21604475e-06
2000	9.99500000e+01	1.47082049e-05	-2.39467014e-07
2001	1.00000000e+02	5.24052173e-06	1.49796669e-06
2002	1.00050000e+02	2.02985051e-05	9.71523914e-07
2003	1.00100000e+02	5.11689341e-06	-9.26434009e-08
2004	1.00150000e+02	-7.73573139e-06	2.38683352e-06
2005	1.00200000e+02	5.12509809e-06	6.63625070e-07
2006	1.00250000e+02	-1.34010657e-05	1.02524266e-06
2007	1.00300000e+02	-4.24403072e-06	2.66687650e-06
2008	1.00350000e+02	8.25036063e-06	-1.02846438e-06
2009	1.00400000e+02	-9.29446000e-06	-3.55657332e-06
2010	1.00450000e+02	1.00381711e-05	-8.67173452e-06
2011	1.00500000e+02	5.17419632e-06	-1.10639534e-05
2012	1.00550000e+02	-8.98664573e-06	-1.04464930e-06
2013	1.00600000e+02	1.29137770e-05	1.01235450e-05
2014	1.00650000e+02	-6.20154522e-06	2.00949845e-05
2015	1.00700000e+02	-4.75254854e-06	2.31106367e-05
2016	1.00750000e+02	1.32148400e-05	1.14217587e-05
2017	1.00800000e+02	-1.24534430e-05	-3.52159147e-09
2018	1.00850000e+02	6.14259895e-06	-8.99675736e-06
2019	1.00900000e+02	8.76850780e-06	-1.43006587e-05
2020	1.00950000e+02	-1.40089865e-05	-7.94210135e-06
2021	1.01000000e+02	1.56180234e-05	-2.51221761e-06
2022	1.01050000e+02	-1.84840622e-06	2.58111327e-06
2023	1.01100000e+02	-9.18329175e-06	8.73399997e-06
2024	1.01150000e+02	2.01630637e-05	5.58874679e-06
2025	1.01200000e+02	-1.32103051e-05	4.00609313e-06
2026	1.01250000e+02	4.82210737e-06	2.59180302e-06
2027	1.01300000e+02	2.35828541e-05	-2.64774528e-06
2028	1.01350000e+02	-9.53375772e-06	-1.87420841e-07
2029	1.01400000e+02	2.76684127e-05	-1.97730744e-07
2030	1.01450000e+02	5.37672587e-06	-1.11585139e-06
2031	1.01500000e+02	-2.95641162e-05	3.61830317e-06
2032	1.01550000e+02	1.17052339e-05	1.19244490e-06
2033	1.01600000e+02	-3.07145386e-05	1.46086514e-06
2034	1.01650000e+02	-9.86134134e-06	3.75775074e-06
2035	1.01700000e+02	3.89640224e-05	-7.51864907e-07
2036	1.01750000e+02	-1.86084473e-05	1.96291845e-06
2037	1.01800000e+02	3.78827088e-05	2.04048194e-06
2038	1.01850000e+02	2.88943298e-05	-1.19892692e-06
2039	1.01900000e+02	-3.55583756e-05	3.57229787e-06
2040	1.01950000e+02	5.63625098e-05	7.80862025e-07
2041	1.02000000e+02	-2.18541853e-05	1.82300944e-07
2042	1.02050000e+02	-2.06028296e-05	4.40087533e-06
2043	1.02100000e+02	8.66875542e-05	-1.08956512e-06
2044	1.02150000e+02	-8.24216436e-05	-5.77484362e-07
2045	1.02200000e+02	7.86832594e-05	-3.90851901e-06
2046	1.02250000e+02	4.16858004e-05	-1.18924330e-05
2047	1.02300000e+02	-1.16957266e-04	-2.66558797e-06
2048	1.02350000e+02	2.48489489e-04	4.07426792e-06
