Signaux reflechis et transmis pour une structure 
Signal echographique : ser2_25.tam
Milieu incident : eau
Milieu de refraction : eau
Nombre de periodes   1
Couche   1	 : nickel	Epaisseur (mm) : 1.00000000e+01
Epaisseur totale h d'une periode (mm) : 1.00000000e+01
Epaisseur totale H de la plaque (mm) : 1.00000000e+01
Pas frequentiel (MHz) : 9.76562500e-03
Pas temporel (µs) : 5.00000000e-02
Angle d'incidence (degre) : 1.00000000e+01
 



no	temps (µs)	SR	ST
1756	8.77500000e+01	-4.24660230e-04	4.36564058e-04
1757	8.78000000e+01	-2.75457637e-04	-1.51482869e-04
1758	8.78500000e+01	1.76961203e-04	-3.28909906e-04
1759	8.79000000e+01	6.98898870e-04	-1.33304051e-04
1760	8.79500000e+01	9.66993676e-04	1.87974047e-04
1761	8.80000000e+01	8.20337656e-04	3.86141085e-04
1762	8.80500000e+01	3.29906047e-04	3.03597236e-04
1763	8.81000000e+01	-2.44210131e-04	1.34576645e-06
1764	8.81500000e+01	-6.33798910e-04	-3.19644118e-04
1765	8.82000000e+01	-7.07256022e-04	-5.13430542e-04
1766	8.82500000e+01	-4.60194372e-04	-5.25419588e-04
1767	8.83000000e+01	-2.75100589e-05	-3.91422782e-04
1768	8.83500000e+01	3.71911190e-04	-2.07382270e-04
1769	8.84000000e+01	5.39075868e-04	-5.12928208e-06
1770	8.84500000e+01	3.49283641e-04	2.25196174e-04
1771	8.85000000e+01	-1.21439814e-04	3.83281585e-04
1772	8.85500000e+01	-6.00126470e-04	3.28439790e-04
1773	8.86000000e+01	-8.25819011e-04	7.73687384e-05
1774	8.86500000e+01	-6.82756950e-04	-2.12472179e-04
1775	8.87000000e+01	-2.43040624e-04	-3.64441251e-04
1776	8.87500000e+01	2.95304840e-04	-2.46672063e-04
1777	8.88000000e+01	7.37813405e-04	1.26095920e-04
1778	8.88500000e+01	9.00420207e-04	5.38950673e-04
1779	8.89000000e+01	6.42793956e-04	6.87887657e-04
1780	8.89500000e+01	3.26353768e-05	3.72457153e-04
1781	8.90000000e+01	-5.97707772e-04	-3.02905192e-04
1782	8.90500000e+01	-8.50624048e-04	-9.07465338e-04
1783	8.91000000e+01	-5.70570315e-04	-9.91193957e-04
1784	8.91500000e+01	3.62958615e-05	-4.59502099e-04
1785	8.92000000e+01	5.44394766e-04	3.22449341e-04
1786	8.92500000e+01	6.13438529e-04	7.87482731e-04
1787	8.93000000e+01	2.50447596e-04	6.22794822e-04
1788	8.93500000e+01	-2.57323698e-04	2.77251429e-05
1789	8.94000000e+01	-5.64556757e-04	-4.95193175e-04
1790	8.94500000e+01	-4.36746977e-04	-5.91946086e-04
1791	8.95000000e+01	4.25177503e-05	-2.83659516e-04
1792	8.95500000e+01	5.11297669e-04	1.52638256e-04
1793	8.96000000e+01	6.48292207e-04	4.23110236e-04
1794	8.96500000e+01	3.74659056e-04	4.38111232e-04
1795	8.97000000e+01	-9.07606349e-05	3.34152036e-04
1796	8.97500000e+01	-4.16211595e-04	2.16014293e-04
1797	8.98000000e+01	-4.57730823e-04	3.85218803e-05
1798	8.98500000e+01	-2.70828930e-04	-2.17885579e-04
1799	8.99000000e+01	-4.64303768e-05	-4.46253984e-04
1800	8.99500000e+01	7.43660607e-06	-4.61300796e-04
1801	9.00000000e+01	-7.40537529e-05	-1.44525464e-04
1802	9.00500000e+01	-1.08343489e-04	3.56961850e-04
1803	9.01000000e+01	-4.79802916e-05	6.87116005e-04
1804	9.01500000e+01	6.70253068e-06	5.79273092e-04
1805	9.02000000e+01	-6.69325058e-05	6.83297544e-05
1806	9.02500000e+01	-1.86973534e-04	-4.91558481e-04
1807	9.03000000e+01	-5.88755905e-05	-6.71137581e-04
1808	9.03500000e+01	4.12832090e-04	-3.33484267e-04
1809	9.04000000e+01	9.18659294e-04	2.42976407e-04
1810	9.04500000e+01	9.80082119e-04	5.67007221e-04
1811	9.05000000e+01	3.76525823e-04	3.38714697e-04
1812	9.05500000e+01	-5.46629706e-04	-2.65848277e-04
1813	9.06000000e+01	-1.14009343e-03	-7.88578873e-04
1814	9.06500000e+01	-1.01696398e-03	-8.75315409e-04
1815	9.07000000e+01	-2.95618224e-04	-4.43683632e-04
1816	9.07500000e+01	5.42098634e-04	2.68843935e-04
1817	9.08000000e+01	1.00924371e-03	8.16057224e-04
1818	9.08500000e+01	8.85188742e-04	8.89386892e-04
1819	9.09000000e+01	2.49828287e-04	5.30768692e-04
1820	9.09500000e+01	-5.57150194e-04	3.36022671e-05
1821	9.10000000e+01	-1.09426410e-03	-2.73393165e-04
1822	9.10500000e+01	-1.05921218e-03	-2.46246742e-04
1823	9.11000000e+01	-4.37468542e-04	-1.07883529e-05
1824	9.11500000e+01	4.44673815e-04	1.94906642e-04
1825	9.12000000e+01	1.07105012e-03	2.39157533e-04
1826	9.12500000e+01	1.09244678e-03	1.73212444e-04
1827	9.13000000e+01	5.71475310e-04	1.35159381e-04
1828	9.13500000e+01	-1.16726711e-04	1.72656335e-04
1829	9.14000000e+01	-5.97520321e-04	1.75593800e-04
1830	9.14500000e+01	-6.98019567e-04	-2.38358280e-06
1831	9.15000000e+01	-4.91280663e-04	-3.60248914e-04
1832	9.15500000e+01	-2.17387175e-04	-6.87133281e-04
1833	9.16000000e+01	-6.59532761e-05	-7.19999357e-04
1834	9.16500000e+01	-9.29000890e-05	-3.76228922e-04
1835	9.17000000e+01	-2.23337459e-04	1.56245669e-04
1836	9.17500000e+01	-2.09426262e-04	5.20766601e-04
1837	9.18000000e+01	1.04885314e-04	4.68181379e-04
1838	9.18500000e+01	5.28616471e-04	7.18117371e-05
1839	9.19000000e+01	7.65896230e-04	-3.83565214e-04
1840	9.19500000e+01	6.97091252e-04	-6.06532947e-04
1841	9.20000000e+01	4.20366028e-04	-4.30744410e-04
1842	9.20500000e+01	1.09015534e-04	1.80958547e-05
1843	9.21000000e+01	-2.36259466e-04	3.88484783e-04
1844	9.21500000e+01	-6.98740172e-04	4.43397427e-04
1845	9.22000000e+01	-1.12237500e-03	2.27056576e-04
1846	9.22500000e+01	-1.13787419e-03	1.85663178e-05
1847	9.23000000e+01	-5.32536861e-04	1.15166786e-04
1848	9.23500000e+01	4.45899090e-04	4.59364216e-04
1849	9.24000000e+01	1.22092415e-03	6.60584589e-04
1850	9.24500000e+01	1.34120814e-03	4.60774480e-04
1851	9.25000000e+01	7.82837226e-04	-5.69207887e-05
1852	9.25500000e+01	-6.72400685e-05	-5.89670229e-04
1853	9.26000000e+01	-7.31269908e-04	-7.98370129e-04
1854	9.26500000e+01	-9.69400349e-04	-5.74417320e-04
1855	9.27000000e+01	-7.74201307e-04	-1.39028305e-04
1856	9.27500000e+01	-2.72807623e-04	1.88072407e-04
1857	9.28000000e+01	3.33751556e-04	2.27868522e-04
1858	9.28500000e+01	8.46997768e-04	4.36990437e-05
1859	9.29000000e+01	1.02548750e-03	-9.94580614e-05
1860	9.29500000e+01	6.59037329e-04	2.55502660e-06
1861	9.30000000e+01	-1.64525486e-04	2.59768541e-04
1862	9.30500000e+01	-1.01230497e-03	3.72121821e-04
1863	9.31000000e+01	-1.35632818e-03	1.21660785e-04
1864	9.31500000e+01	-9.45109807e-04	-3.79039765e-04
1865	9.32000000e+01	-8.63912155e-07	-7.35132225e-04
1866	9.32500000e+01	9.58997136e-04	-6.33041389e-04
1867	9.33000000e+01	1.42403175e-03	-1.31832949e-04
1868	9.33500000e+01	1.14781383e-03	3.94651440e-04
1869	9.34000000e+01	2.95536678e-04	5.90957795e-04
1870	9.34500000e+01	-6.40858501e-04	4.40208878e-04
1871	9.35000000e+01	-1.10580794e-03	2.05715127e-04
1872	9.35500000e+01	-8.70986448e-04	9.24327989e-05
1873	9.36000000e+01	-2.44128269e-04	8.34679878e-05
1874	9.36500000e+01	2.35867140e-04	2.99719266e-05
1875	9.37000000e+01	2.58006600e-04	-1.68206015e-04
1876	9.37500000e+01	-7.74082233e-05	-4.42978991e-04
1877	9.38000000e+01	-4.21053019e-04	-6.21279293e-04
1878	9.38500000e+01	-4.83198693e-04	-5.42689256e-04
1879	9.39000000e+01	-1.70698281e-04	-1.55428783e-04
1880	9.39500000e+01	3.69854832e-04	3.81790959e-04
1881	9.40000000e+01	8.08076668e-04	7.67204024e-04
1882	9.40500000e+01	8.97731231e-04	7.50443942e-04
1883	9.41000000e+01	6.09301908e-04	2.77949228e-04
1884	9.41500000e+01	1.13436449e-04	-3.88919877e-04
1885	9.42000000e+01	-2.90479125e-04	-7.88955538e-04
1886	9.42500000e+01	-4.50858386e-04	-6.45962397e-04
1887	9.43000000e+01	-4.25487245e-04	-7.08649074e-05
1888	9.43500000e+01	-2.78989623e-04	5.43684417e-04
1889	9.44000000e+01	-7.77382704e-05	7.99334211e-04
1890	9.44500000e+01	1.16137251e-04	6.16853769e-04
1891	9.45000000e+01	2.86160193e-04	2.37636252e-04
1892	9.45500000e+01	3.61781535e-04	-9.81170194e-05
1893	9.46000000e+01	2.25734287e-04	-3.22335041e-04
1894	9.46500000e+01	-1.64934352e-04	-4.74948765e-04
1895	9.47000000e+01	-6.48711573e-04	-5.71414941e-04
1896	9.47500000e+01	-8.46828434e-04	-5.18974331e-04
1897	9.48000000e+01	-4.66680042e-04	-2.44005520e-04
1898	9.48500000e+01	3.73248821e-04	1.48892452e-04
1899	9.49000000e+01	1.12497325e-03	4.66195656e-04
1900	9.49500000e+01	1.17606905e-03	5.62019099e-04
1901	9.50000000e+01	4.18307137e-04	3.80263014e-04
1902	9.50500000e+01	-6.20976144e-04	2.50892405e-05
1903	9.51000000e+01	-1.20906503e-03	-2.69564925e-04
1904	9.51500000e+01	-9.43664206e-04	-3.11869215e-04
1905	9.52000000e+01	-7.27977707e-05	-7.13439854e-05
1906	9.52500000e+01	7.44142788e-04	2.39475996e-04
1907	9.53000000e+01	9.97755234e-04	2.57284628e-04
1908	9.53500000e+01	6.04401424e-04	-1.26072926e-04
1909	9.54000000e+01	-9.85168579e-05	-5.70503256e-04
1910	9.54500000e+01	-5.98715775e-04	-6.29737448e-04
1911	9.55000000e+01	-6.19020216e-04	-1.67129475e-04
1912	9.55500000e+01	-2.60780565e-04	5.34241380e-04
1913	9.56000000e+01	1.86850900e-04	9.99283585e-04
1914	9.56500000e+01	4.79325103e-04	9.36431635e-04
1915	9.57000000e+01	4.88994667e-04	4.26129614e-04
1916	9.57500000e+01	2.25618182e-04	-1.73813442e-04
1917	9.58000000e+01	-1.28139926e-04	-5.12628191e-04
1918	9.58500000e+01	-3.84218472e-04	-4.99961890e-04
1919	9.59000000e+01	-4.72228396e-04	-2.70553044e-04
1920	9.59500000e+01	-3.64528281e-04	-3.97993010e-06
1921	9.60000000e+01	-1.40884149e-04	1.82800209e-04
1922	9.60500000e+01	4.95075348e-05	2.50666903e-04
1923	9.61000000e+01	1.39997544e-04	1.44539326e-04
1924	9.61500000e+01	7.24199959e-05	-1.80678474e-04
1925	9.62000000e+01	-1.36754749e-04	-5.86839577e-04
1926	9.62500000e+01	-2.92353354e-04	-8.08453020e-04
1927	9.63000000e+01	-2.27030866e-04	-6.51671630e-04
1928	9.63500000e+01	6.02393231e-05	-1.30000741e-04
1929	9.64000000e+01	4.16005746e-04	4.60388272e-04
1930	9.64500000e+01	6.37557028e-04	7.60630648e-04
1931	9.65000000e+01	6.23085283e-04	6.57564018e-04
1932	9.65500000e+01	3.36658407e-04	2.48035985e-04
1933	9.66000000e+01	-1.61440184e-04	-2.61528276e-04
1934	9.66500000e+01	-6.51287685e-04	-5.83254687e-04
1935	9.67000000e+01	-8.89098365e-04	-5.13071304e-04
1936	9.67500000e+01	-7.00510736e-04	-6.41587817e-05
1937	9.68000000e+01	-1.41692006e-04	5.25665451e-04
1938	9.68500000e+01	4.29310556e-04	8.70227002e-04
1939	9.69000000e+01	6.69174874e-04	6.90394301e-04
1940	9.69500000e+01	4.62804919e-04	5.66800232e-05
1941	9.70000000e+01	-2.01221364e-05	-6.49010026e-04
1942	9.70500000e+01	-3.99066916e-04	-9.78614872e-04
1943	9.71000000e+01	-4.70970235e-04	-7.09880244e-04
1944	9.71500000e+01	-3.06665196e-04	-2.11417852e-05
1945	9.72000000e+01	-5.21149395e-05	6.27481037e-04
1946	9.72500000e+01	1.36816895e-04	8.30424767e-04
1947	9.73000000e+01	2.41327320e-04	5.09445752e-04
1948	9.73500000e+01	3.51592761e-04	-4.36638741e-05
1949	9.74000000e+01	4.41968592e-04	-3.91391236e-04
1950	9.74500000e+01	3.98712302e-04	-3.08225689e-04
1951	9.75000000e+01	1.33542961e-04	6.69320278e-05
1952	9.75500000e+01	-2.69521982e-04	3.65947640e-04
1953	9.76000000e+01	-5.21767615e-04	2.62973318e-04
1954	9.76500000e+01	-4.13082427e-04	-2.02536550e-04
1955	9.77000000e+01	2.93814246e-05	-6.21448538e-04
1956	9.77500000e+01	5.48906918e-04	-6.71052493e-04
1957	9.78000000e+01	7.63986703e-04	-4.08910888e-04
1958	9.78500000e+01	4.84497836e-04	-1.08616625e-04
1959	9.79000000e+01	-1.37913691e-04	6.59694144e-05
1960	9.79500000e+01	-6.92763529e-04	2.48188333e-04
1961	9.80000000e+01	-7.83891101e-04	6.19621281e-04
1962	9.80500000e+01	-4.17236677e-04	1.00827505e-03
1963	9.81000000e+01	3.69887230e-05	9.87981102e-04
1964	9.81500000e+01	1.80942813e-04	3.40462543e-04
1965	9.82000000e+01	-8.73226816e-05	-6.56225568e-04
1966	9.82500000e+01	-4.26953662e-04	-1.37551211e-03
1967	9.83000000e+01	-4.63359132e-04	-1.34453843e-03
1968	9.83500000e+01	-1.21616755e-04	-5.90242964e-04
1969	9.84000000e+01	4.39485875e-04	4.40089081e-04
1970	9.84500000e+01	8.14386653e-04	1.18341547e-03
1971	9.85000000e+01	6.94695761e-04	1.28786283e-03
1972	9.85500000e+01	2.39258868e-04	7.45686706e-04
1973	9.86000000e+01	-1.91303378e-04	-1.54930680e-04
1974	9.86500000e+01	-2.92208917e-04	-9.33004031e-04
1975	9.87000000e+01	-3.45981742e-05	-1.17556939e-03
1976	9.87500000e+01	2.36562378e-04	-7.72508686e-04
1977	9.88000000e+01	2.34671326e-04	6.65658526e-05
1978	9.88500000e+01	-1.74162197e-05	8.66042557e-04
1979	9.89000000e+01	-2.55768484e-04	1.14426420e-03
1980	9.89500000e+01	-1.77034017e-04	8.02557092e-04
1981	9.90000000e+01	1.70368015e-04	1.24971617e-04
1982	9.90500000e+01	4.63139639e-04	-5.26653370e-04
1983	9.91000000e+01	4.31970709e-04	-9.07655897e-04
1984	9.91500000e+01	9.70370644e-06	-9.40202267e-04
1985	9.92000000e+01	-5.05382481e-04	-6.69084616e-04
1986	9.92500000e+01	-7.39837517e-04	-2.02927592e-04
1987	9.93000000e+01	-6.06169117e-04	2.63469796e-04
1988	9.93500000e+01	-2.05351991e-04	4.99219319e-04
1989	9.94000000e+01	1.81460303e-04	4.55861184e-04
1990	9.94500000e+01	2.97095651e-04	3.24053681e-04
1991	9.95000000e+01	1.80196928e-04	2.68631853e-04
1992	9.95500000e+01	-1.27135650e-05	2.75076288e-04
1993	9.96000000e+01	-7.76220146e-05	2.75904255e-04
1994	9.96500000e+01	9.49039106e-05	2.35458460e-04
1995	9.97000000e+01	3.08930949e-04	1.31823989e-04
1996	9.97500000e+01	3.20747172e-04	-8.18462764e-05
1997	9.98000000e+01	4.58517888e-05	-4.59554418e-04
1998	9.98500000e+01	-3.45200863e-04	-8.80067418e-04
1999	9.99000000e+01	-4.71927998e-04	-1.00660766e-03
2000	9.99500000e+01	-1.68588378e-04	-6.07148811e-04
2001	1.00000000e+02	3.81112911e-04	1.72363362e-04
2002	1.00050000e+02	7.56205757e-04	8.94261969e-04
2003	1.00100000e+02	5.88024611e-04	1.15631399e-03
2004	1.00150000e+02	1.41698539e-05	8.62858839e-04
2005	1.00200000e+02	-5.63128011e-04	2.34230508e-04
2006	1.00250000e+02	-8.17380890e-04	-3.73100453e-04
2007	1.00300000e+02	-5.64098216e-04	-7.00798888e-04
2008	1.00350000e+02	-5.49183655e-05	-6.99147594e-04
2009	1.00400000e+02	3.38749179e-04	-4.32801073e-04
2010	1.00450000e+02	5.01457936e-04	-4.89650400e-06
2011	1.00500000e+02	3.74632850e-04	4.51377921e-04
2012	1.00550000e+02	1.16999901e-04	7.64662084e-04
2013	1.00600000e+02	-5.55317301e-05	6.96892573e-04
2014	1.00650000e+02	-1.72825201e-04	1.37204503e-04
2015	1.00700000e+02	-2.22608550e-04	-6.46441952e-04
2016	1.00750000e+02	-2.67890328e-04	-1.14743029e-03
2017	1.00800000e+02	-3.65756697e-04	-9.76707344e-04
2018	1.00850000e+02	-3.10111693e-04	-1.70516443e-04
2019	1.00900000e+02	-8.12353352e-05	7.46915619e-04
2020	1.00950000e+02	2.00353068e-04	1.16846112e-03
2021	1.01000000e+02	3.94703121e-04	8.59958416e-04
2022	1.01050000e+02	2.61744821e-04	5.28927573e-05
2023	1.01100000e+02	-8.41632045e-06	-7.16537134e-04
2024	1.01150000e+02	-6.68542321e-05	-9.58920017e-04
2025	1.01200000e+02	1.00042262e-04	-5.64935263e-04
2026	1.01250000e+02	3.83321550e-04	1.42945260e-04
2027	1.01300000e+02	4.10416488e-04	6.31913454e-04
2028	1.01350000e+02	-9.61884174e-07	5.71695423e-04
2029	1.01400000e+02	-5.16374999e-04	7.73501246e-05
2030	1.01450000e+02	-8.97486131e-04	-4.67724575e-04
2031	1.01500000e+02	-8.46906291e-04	-6.90616114e-04
2032	1.01550000e+02	-2.72027620e-04	-4.27965443e-04
2033	1.01600000e+02	3.68375153e-04	1.51744915e-04
2034	1.01650000e+02	8.22359486e-04	6.64234623e-04
2035	1.01700000e+02	8.42613838e-04	8.02614836e-04
2036	1.01750000e+02	3.28220191e-04	5.27637763e-04
2037	1.01800000e+02	-2.13139424e-04	5.22365197e-05
2038	1.01850000e+02	-5.66408297e-04	-3.02129092e-04
2039	1.01900000e+02	-5.21696280e-04	-3.26816625e-04
2040	1.01950000e+02	5.07106359e-05	-8.47855604e-05
2041	1.02000000e+02	5.14225870e-04	2.03289108e-04
2042	1.02050000e+02	7.51408793e-04	3.45823287e-04
2043	1.02100000e+02	6.69702269e-04	2.39280831e-04
2044	1.02150000e+02	7.00605219e-05	-3.93254550e-05
2045	1.02200000e+02	-1.59247492e-04	-2.77685367e-04
2046	1.02250000e+02	-3.61905637e-04	-3.81796238e-04
2047	1.02300000e+02	-4.86656104e-04	-4.14524666e-04
2048	1.02350000e+02	-4.22412888e-05	-4.27605590e-04
